time,corridor_id,train,chainage,arc
17.391025,1,71,11.805291,(173-133)
17.391025,1,71,11.805291,(173-133)
17.396668,1,74,12.866108,(172-131)
17.397228,0,69,14.133353,(23-17)
17.399037,0,60,58.875796,(9-9)
17.405998,1,71,10.827883,(175-135)
17.405998,1,71,10.827883,(175-135)
17.405998,1,71,10.827883,(175-135)
17.407569,0,69,14.546996,(20-16)
17.411989,1,71,10.414174,(176-136)
17.411989,1,71,10.414174,(176-136)
17.411989,1,71,10.414174,(176-136)
17.412364,1,71,10.387883,(176-136)
17.412364,1,71,10.387883,(176-136)
17.412364,1,71,10.387883,(176-136)
17.413335,1,74,12.915985,(170-130)
17.413895,0,73,4.991730,(25-20)
17.418165,1,71,9.974174,(176-136)
17.418165,1,71,9.974174,(176-136)
17.418165,1,71,9.974174,(176-136)
17.418569,0,69,14.986996,(20-16)
17.418924,0,70,21.687212,(17-14)
17.425073,0,67,30.814010,(15-2)
17.430562,0,73,5.041119,(24-19)
17.439402,1,71,8.356402,(176-136)
17.439402,1,71,8.356402,(176-136)
17.439402,1,71,8.356402,(176-136)
17.448843,1,74,13.355985,(170-130)
17.453366,1,77,32.233796,(160-120)
17.453366,1,77,32.233796,(160-120)
17.457179,1,77,32.015278,(160-120)
17.466070,0,73,5.481119,(24-19)
17.476899,0,66,44.051588,(4-4)
17.477860,0,70,23.419434,(17-14)
17.483294,1,76,22.877660,(157-29)
17.487677,1,71,4.494444,(176-136)
17.487677,1,71,4.494444,(176-136)
17.487677,1,71,4.494444,(176-136)
17.509946,1,77,29.957571,(158-119)
17.510148,0,60,63.320241,(9-9)
17.510148,0,66,44.983579,(4-4)
17.511060,1,76,20.867603,(35-28)
17.516673,1,76,20.427603,(35-28)
17.518312,1,76,20.296928,(35-28)
17.519798,1,76,20.178026,(35-28)
17.522660,0,66,45.212700,(11-10)
17.524611,0,69,19.228647,(20-16)
17.525006,0,73,7.213341,(24-19)
17.531946,1,77,29.518271,(158-119)
17.532182,1,74,16.171507,(170-130)
17.532182,1,74,16.171507,(170-130)
17.532805,0,69,19.556425,(20-16)
17.534711,1,77,29.463073,(158-119)
17.535946,1,74,16.357659,(170-130)
17.541085,0,66,45.652700,(11-10)
17.543857,1,71,0.000000,(220-173)
17.543857,1,71,0.000000,(220-173)
17.543857,1,71,0.000000,(220-173)
17.547576,1,76,18.233581,(34-27)
17.547842,1,76,18.217624,(33-23)
17.554909,1,76,18.378457,(33-23)
17.555175,1,76,18.384509,(33-23)
17.555538,0,76,0.000000,(28-22)
17.555538,1,76,18.392755,(28-22)
17.557292,0,66,46.140770,(10-8)
17.560583,0,69,20.389758,(18-15)
17.561293,1,74,17.397280,(187-146)
17.562488,1,77,29.185737,(158-119)
17.562695,0,66,46.324491,(9-9)
17.562824,1,74,17.445248,(188-147)
17.562871,0,76,0.440000,(28-22)
17.569764,0,66,46.580770,(9-9)
17.571313,0,70,27.157538,(17-14)
17.571313,0,70,27.157538,(17-14)
17.571842,1,74,17.693621,(188-147)
17.571880,0,67,36.686289,(15-2)
17.571880,0,67,36.686289,(15-2)
17.574551,0,66,46.764491,(9-9)
17.577517,1,74,17.837280,(188-147)
17.578908,1,74,17.874269,(189-25)
17.579316,1,74,17.885248,(189-25)
17.579507,0,70,27.485316,(17-14)
17.579655,1,74,17.894407,(31-26)
17.582583,0,69,20.829758,(18-15)
17.582799,1,78,0.000000,(176-135)
17.584197,0,76,1.719565,(28-22)
17.587067,0,69,20.919434,(18-15)
17.588673,1,74,18.153497,(32-27)
17.590759,1,74,18.217624,(34-28)
17.590759,1,74,18.217624,(34-28)
17.591271,1,74,18.233581,(35-29)
17.591271,1,74,18.233581,(35-29)
17.593813,1,74,18.314269,(35-29)
17.593813,1,74,18.314269,(35-29)
17.594436,1,74,18.334407,(35-29)
17.594436,1,74,18.334407,(35-29)
17.600908,0,67,37.847400,(2-3)
17.602099,1,74,18.593497,(35-29)
17.602099,1,74,18.593497,(35-29)
17.603905,1,74,18.657624,(35-29)
17.603905,1,74,18.657624,(35-29)
17.604349,1,74,18.673581,(35-29)
17.604349,1,74,18.673581,(35-29)
17.607285,0,70,28.318649,(16-13)
17.608456,0,76,2.963231,(28-22)
17.611908,0,67,38.285635,(2-3)
17.611975,0,76,3.108454,(27-21)
17.614844,0,69,21.197212,(18-15)
17.616650,0,76,3.295467,(27-21)
17.618307,1,78,0.440000,(176-135)
17.623090,0,67,38.731155,(4-4)
17.623383,0,76,3.548454,(27-21)
17.625214,1,74,19.503025,(35-29)
17.625214,1,74,19.503025,(35-29)
17.625214,1,74,19.503025,(35-29)
17.625214,1,74,19.503025,(35-29)
17.629285,0,70,28.758649,(16-13)
17.632331,0,70,28.819566,(16-13)
17.634090,0,67,39.171155,(4-4)
17.644428,0,76,4.128800,(25-20)
17.645952,0,69,21.197212,(18-15)
17.648720,0,70,29.147344,(15-2)
17.653312,1,74,20.867603,(157-119)
17.653312,1,74,20.867603,(157-119)
17.657979,0,73,12.532242,(24-19)
17.661303,1,74,21.307603,(157-119)
17.661303,1,74,21.307603,(157-119)
17.662618,0,69,21.247212,(17-14)
17.666428,0,76,4.563426,(25-20)
17.667534,0,70,29.587344,(15-2)
17.674219,0,76,4.717345,(25-20)
17.683095,0,54,4.178800,(26-21)
17.687006,0,73,13.693353,(23-17)
17.687758,0,66,53.514227,(9-9)
17.698006,0,73,14.133353,(23-17)
17.698127,0,69,21.687212,(17-14)
17.699761,0,54,4.128800,(27-22)
17.701997,0,76,4.991730,(25-20)
17.704275,0,70,30.814010,(15-2)
17.708347,0,73,14.546996,(20-16)
17.714673,0,61,13.743353,(22-19)
17.717030,1,74,25.015168,(157-119)
17.717030,1,74,25.015168,(157-119)
17.719347,0,73,14.986996,(20-16)
17.726580,1,74,25.762759,(157-119)
17.726580,1,74,25.762759,(157-119)
17.731340,0,61,13.693353,(24-20)
17.735270,0,54,3.688800,(27-22)
17.743751,0,61,13.591156,(24-20)
17.754778,0,66,58.875796,(9-9)
17.756101,0,67,44.051588,(4-4)
17.757063,0,69,23.419434,(17-14)
17.760207,0,54,3.108454,(28-23)
17.766848,0,61,13.253353,(24-20)
17.768743,1,74,29.135816,(159-120)
17.768743,1,74,29.135816,(159-120)
17.774243,1,74,29.575816,(159-120)
17.774243,1,74,29.575816,(159-120)
17.774696,0,54,2.668454,(28-23)
17.779015,1,74,29.957571,(160-121)
17.779015,1,74,29.957571,(160-121)
17.779095,1,78,8.113527,(176-135)
17.779095,1,78,8.113527,(176-135)
17.784515,1,74,30.397571,(160-121)
17.784515,1,74,30.397571,(160-121)
17.788355,1,78,8.838889,(176-135)
17.806318,1,74,32.141802,(160-121)
17.806318,1,74,32.141802,(160-121)
17.806318,1,74,32.141802,(160-121)
17.806318,1,74,32.141802,(160-121)
17.806755,0,54,1.426267,(28-23)
17.806755,0,54,1.426267,(28-23)
17.808046,1,78,10.414174,(175-133)
17.811657,0,67,45.162700,(4-4)
17.813217,1,78,10.827883,(173-132)
17.813546,1,78,10.854174,(173-132)
17.815013,1,78,10.971540,(173-132)
17.818781,1,78,11.267883,(173-132)
17.825389,0,73,19.228647,(20-16)
17.825784,0,61,11.521131,(24-20)
17.832276,1,78,12.245291,(171-131)
17.833583,0,73,19.556425,(20-16)
17.835461,0,54,0.000000,(33-27)
17.839031,1,78,12.685291,(171-131)
17.842791,1,78,12.915985,(170-130)
17.843659,1,54,18.217624,(34-28)
17.843934,1,54,18.233581,(35-29)
17.846853,1,54,18.404096,(35-29)
17.850124,1,78,13.355985,(170-130)
17.850516,0,69,27.157538,(17-14)
17.850516,0,69,27.157538,(17-14)
17.851082,0,70,36.686289,(15-2)
17.851098,1,54,18.657624,(35-29)
17.851362,1,54,18.673581,(35-29)
17.858710,0,69,27.485316,(17-14)
17.861361,0,73,20.389758,(18-15)
17.862498,1,74,36.636246,(222-174)
17.862498,1,74,36.636246,(222-174)
17.865889,0,66,63.320241,(9-9)
17.865889,0,67,45.162700,(4-4)
17.873265,0,70,37.573602,(15-2)
17.880593,0,70,37.847400,(2-3)
17.882556,0,67,45.212700,(11-10)
17.882929,1,78,15.324269,(170-130)
17.882929,1,78,15.324269,(170-130)
17.883361,0,73,20.829758,(18-15)
17.883952,1,81,0.000000,(176-135)
17.884348,1,54,20.867603,(157-119)
17.886488,0,69,28.318649,(16-13)
17.887845,0,73,20.919434,(18-15)
17.888082,1,78,15.633452,(170-130)
17.890332,1,54,21.307603,(157-119)
17.891898,1,81,0.440000,(176-135)
17.895600,0,70,38.285635,(2-3)
17.900028,0,64,20.438430,(19-16)
17.905317,1,54,22.465972,(157-119)
17.908488,0,69,28.758649,(16-13)
17.911534,0,69,28.819566,(16-13)
17.915623,0,73,21.197212,(18-15)
17.916694,0,64,20.389758,(20-17)
17.918064,0,67,45.652700,(11-10)
17.925154,0,72,28.368649,(216-14)
17.925154,0,75,37.897400,(1-2)
17.926194,1,78,17.397280,(187-146)
17.927692,1,78,17.445248,(188-147)
17.928821,0,70,38.681355,(2-3)
17.932509,1,54,24.641372,(157-119)
17.932509,1,54,24.641372,(157-119)
17.934731,0,79,45.262700,(5-4)
17.939311,0,69,29.097344,(16-13)
17.939603,0,67,46.140770,(10-8)
17.941821,0,72,28.318649,(17-15)
17.941821,0,75,37.847400,(15-13)
17.942479,0,72,28.314624,(17-15)
17.942732,1,78,17.837280,(188-147)
17.944583,1,78,17.874269,(189-25)
17.945158,1,78,17.885248,(189-25)
17.945647,1,78,17.894407,(30-24)
17.946228,0,67,46.324491,(9-9)
17.951244,0,75,37.774876,(15-13)
17.951397,0,79,45.212700,(4-3)
17.952203,0,64,19.949758,(20-17)
17.954648,0,67,46.580770,(9-9)
17.956338,1,81,4.847751,(176-135)
17.958757,0,61,6.202230,(24-20)
17.960223,0,67,46.764491,(9-9)
17.971415,1,78,18.128784,(30-24)
17.975297,0,79,44.966492,(4-3)
17.977329,0,72,27.878649,(17-15)
17.977329,0,75,37.407400,(15-13)
17.986906,0,79,44.772700,(4-3)
17.987784,0,61,5.041119,(26-21)
17.988690,1,54,29.135816,(159-120)
17.992627,1,81,7.750847,(176-135)
17.994190,1,54,29.575816,(159-120)
17.996724,1,81,8.078624,(176-135)
17.998784,0,61,4.601119,(26-21)
17.998962,1,54,29.957571,(160-121)
18.003572,0,82,62.958626,(13-7)
18.004462,1,54,30.397571,(160-121)
18.010592,0,61,4.128800,(27-22)
18.010857,1,77,29.185737,(158-119)
18.011139,0,64,18.217536,(20-17)
18.015451,0,76,4.991730,(25-20)
18.021592,0,61,3.688800,(27-22)
18.026265,1,54,32.141802,(160-121)
18.026265,1,54,32.141802,(160-121)
18.027523,1,77,29.135816,(157-29)
18.031297,1,81,10.414174,(175-133)
18.032118,0,76,5.041119,(24-19)
18.036101,0,61,3.108454,(28-23)
18.036266,0,72,26.146427,(17-15)
18.036266,0,75,35.675178,(15-13)
18.039214,1,81,10.827883,(173-132)
18.039748,1,81,10.854174,(173-132)
18.045842,0,79,43.040477,(4-3)
18.046605,0,61,2.668454,(28-23)
18.048788,1,81,11.267883,(173-132)
18.063032,1,77,28.695816,(157-29)
18.064840,0,61,1.810225,(28-23)
18.067626,0,76,5.481119,(24-19)
18.073874,0,64,15.708107,(20-17)
18.073874,0,64,15.708107,(20-17)
18.076869,0,61,1.178554,(28-23)
18.076869,0,61,1.178554,(28-23)
18.080057,1,81,12.245291,(172-131)
18.082069,0,64,15.380329,(20-17)
18.082445,1,54,36.636246,(222-174)
18.088111,0,67,54.051588,(9-9)
18.091657,0,61,0.330676,(28-23)
18.097168,0,61,0.000000,(29-24)
18.097286,1,81,12.589014,(172-131)
18.102558,1,81,12.684208,(172-131)
18.109847,0,64,14.546996,(21-18)
18.112960,1,61,17.445248,(187-130)
18.113759,1,61,17.397280,(170-131)
18.120293,1,61,17.005248,(170-131)
18.121092,1,61,16.957280,(170-131)
18.121387,1,80,36.636246,(160-120)
18.124547,0,79,39.892266,(4-3)
18.124547,0,79,39.892266,(4-3)
18.124750,1,78,18.128784,(30-24)
18.125064,1,81,12.866108,(172-131)
18.126562,0,76,7.213341,(24-19)
18.129718,0,72,22.408323,(17-15)
18.131847,0,64,14.111490,(21-18)
18.132742,0,79,39.564488,(4-3)
18.135905,0,64,14.031156,(22-19)
18.136406,0,64,14.021131,(22-19)
18.141417,1,78,18.177807,(29-23)
18.145947,1,61,15.465985,(170-131)
18.145947,1,61,15.465985,(170-131)
18.148414,0,67,58.875796,(9-9)
18.151739,0,72,21.527482,(17-15)
18.156445,1,78,18.308624,(29-23)
18.156896,1,80,36.196246,(160-120)
18.158163,1,78,18.328763,(29-23)
18.159254,0,72,21.247212,(19-16)
18.160519,0,79,38.731155,(3-1)
18.163116,0,78,0.000000,(28-22)
18.163116,1,78,18.392755,(28-22)
18.164184,0,64,13.743353,(22-19)
18.170434,0,75,30.308455,(15-13)
18.170434,0,75,30.308455,(15-13)
18.174345,0,72,20.818894,(19-16)
18.176925,0,78,0.225053,(28-22)
18.182519,0,79,38.291155,(3-1)
18.186333,0,79,38.214875,(1-2)
18.187331,0,78,0.440000,(28-22)
18.188318,0,79,38.175178,(1-2)
18.188447,1,61,12.915985,(171-132)
18.191147,0,75,29.479938,(15-13)
18.195781,1,61,12.475985,(171-132)
18.198061,1,77,22.877660,(157-29)
18.199186,0,70,38.681355,(2-3)
18.199626,1,61,12.245291,(173-133)
18.200199,0,75,29.147344,(218-171)
18.206804,1,61,11.805291,(173-133)
18.207295,0,72,20.438430,(19-16)
18.213958,0,75,28.754624,(216-14)
18.215853,0,70,38.731155,(4-4)
18.216037,0,75,28.707167,(216-14)
18.216096,0,79,37.897400,(1-2)
18.221777,1,61,10.827883,(175-135)
18.225795,0,82,54.069737,(13-7)
18.225827,1,77,20.867603,(35-28)
18.227768,1,61,10.414174,(176-136)
18.228143,1,61,10.387883,(176-136)
18.231439,1,77,20.427603,(35-28)
18.232704,0,69,29.097344,(16-13)
18.232982,1,77,20.304690,(35-28)
18.233079,1,77,20.296928,(35-28)
18.233944,1,61,9.974174,(176-136)
18.234565,1,77,20.178026,(35-28)
18.244809,0,73,21.197212,(18-15)
18.246702,0,75,28.368649,(216-14)
18.249371,0,69,29.147344,(15-2)
18.251361,0,70,39.171155,(4-4)
18.253627,0,78,2.724728,(28-22)
18.255181,1,61,8.356402,(176-136)
18.258991,0,78,2.963231,(28-22)
18.259525,0,67,63.320241,(9-9)
18.259535,0,76,12.532242,(24-19)
18.261476,0,73,21.247212,(17-14)
18.261997,1,80,32.233796,(160-120)
18.261997,1,80,32.233796,(160-120)
18.262343,1,77,18.233581,(34-27)
18.262510,0,78,3.108454,(27-21)
18.262609,1,77,18.217624,(32-26)
18.263678,1,77,18.153497,(31-25)
18.265810,1,80,32.015278,(160-120)
18.267186,0,78,3.295467,(27-21)
18.267996,1,77,17.894407,(189-147)
18.267996,1,77,17.894407,(189-147)
18.268331,1,77,17.874269,(188-146)
18.268331,1,77,17.874269,(188-146)
18.269676,1,77,17.793581,(188-146)
18.269676,1,77,17.793581,(188-146)
18.269942,1,77,17.777624,(188-146)
18.269942,1,77,17.777624,(188-146)
18.271011,1,77,17.713497,(188-146)
18.271011,1,77,17.713497,(188-146)
18.273918,0,78,3.548454,(27-21)
18.275329,1,77,17.454407,(188-146)
18.275329,1,77,17.454407,(188-146)
18.275482,1,77,17.445248,(187-130)
18.275482,1,77,17.445248,(187-130)
18.275482,1,77,17.445248,(187-130)
18.275665,1,77,17.434269,(187-130)
18.275665,1,77,17.434269,(187-130)
18.275665,1,77,17.434269,(187-130)
18.276281,1,77,17.397280,(170-131)
18.276281,1,77,17.397280,(170-131)
18.276281,1,77,17.397280,(170-131)
18.280327,0,82,49.707144,(13-7)
18.282815,1,77,17.005248,(170-131)
18.282815,1,77,17.005248,(170-131)
18.282815,1,77,17.005248,(170-131)
18.283615,1,77,16.957280,(170-131)
18.283615,1,77,16.957280,(170-131)
18.283615,1,77,16.957280,(170-131)
18.284879,0,69,29.587344,(15-2)
18.288563,0,76,13.693353,(23-17)
18.294964,0,78,4.128800,(25-20)
18.296984,0,73,21.687212,(17-14)
18.299563,0,76,14.133353,(23-17)
18.303456,1,61,4.494444,(176-136)
18.308470,1,77,15.465985,(170-131)
18.308470,1,77,15.465985,(170-131)
18.308470,1,77,15.465985,(170-131)
18.309904,0,76,14.546996,(20-16)
18.310297,0,70,40.903377,(4-4)
18.316229,0,64,13.743353,(22-19)
18.316964,0,78,4.563426,(25-20)
18.318577,1,80,29.957571,(158-119)
18.319648,1,77,14.795291,(170-131)
18.319648,1,77,14.795291,(170-131)
18.319648,1,77,14.795291,(170-131)
18.320904,0,76,14.986996,(20-16)
18.324755,0,78,4.717345,(25-20)
18.332896,0,64,13.693353,(24-20)
18.338812,0,82,46.259713,(7-6)
18.340463,0,82,46.198155,(6-5)
18.340577,1,80,29.518271,(158-119)
18.343342,1,80,29.463073,(158-119)
18.343342,1,80,29.463073,(158-119)
18.343815,0,69,31.319566,(15-2)
18.345307,0,64,13.591156,(24-20)
18.352103,0,82,45.819713,(6-5)
18.352532,0,78,4.991730,(25-20)
18.354340,0,82,45.758155,(6-5)
18.355921,0,73,23.419434,(17-14)
18.359636,1,61,0.000000,(220-173)
18.359730,1,80,29.135816,(157-29)
18.361458,1,77,12.915985,(171-132)
18.361458,1,77,12.915985,(171-132)
18.361458,1,77,12.915985,(171-132)
18.368404,0,64,13.253353,(24-20)
18.368770,0,87,62.958626,(13-7)
18.371453,0,82,45.406492,(5-4)
18.378545,1,80,28.695816,(157-29)
18.380577,1,77,12.475985,(171-132)
18.380577,1,77,12.475985,(171-132)
18.380577,1,77,12.475985,(171-132)
18.381912,1,77,12.455104,(171-132)
18.381912,1,77,12.455104,(171-132)
18.381912,1,77,12.455104,(171-132)
18.389002,0,70,44.051588,(4-4)
18.389002,0,70,44.051588,(4-4)
18.391438,0,82,45.262700,(5-4)
18.394007,1,77,12.245291,(173-133)
18.394007,1,77,12.245291,(173-133)
18.394007,1,77,12.245291,(173-133)
18.397244,1,81,12.866108,(172-131)
18.404173,1,83,36.636246,(160-120)
18.409673,1,83,36.196246,(160-120)
18.413160,1,77,11.805291,(173-133)
18.413160,1,77,11.805291,(173-133)
18.413160,1,77,11.805291,(173-133)
18.413911,1,81,12.915985,(170-130)
18.418030,0,70,45.212700,(11-10)
18.426945,0,76,19.228647,(20-16)
18.426945,0,76,19.228647,(20-16)
18.427340,0,64,11.521131,(24-20)
18.428534,0,70,45.652700,(11-10)
18.431476,1,83,34.452016,(160-120)
18.435139,0,76,19.556425,(20-16)
18.435574,1,83,34.124238,(160-120)
18.439213,0,70,46.140770,(10-8)
18.443016,0,70,46.324491,(9-9)
18.443772,1,77,10.827883,(175-135)
18.443772,1,77,10.827883,(175-135)
18.443772,1,77,10.827883,(175-135)
18.448150,0,70,46.580770,(9-9)
18.449373,0,73,27.157538,(17-14)
18.449373,0,73,27.157538,(17-14)
18.449419,1,81,13.355985,(170-130)
18.451718,0,70,46.764491,(9-9)
18.454290,1,77,10.414174,(176-136)
18.454290,1,77,10.414174,(176-136)
18.454290,1,77,10.414174,(176-136)
18.454926,1,77,10.387883,(176-136)
18.454926,1,77,10.387883,(176-136)
18.454926,1,77,10.387883,(176-136)
18.457568,0,73,27.485316,(17-14)
18.462917,0,76,20.389758,(18-15)
18.464507,1,77,9.974174,(176-136)
18.464507,1,77,9.974174,(176-136)
18.464507,1,77,9.974174,(176-136)
18.477983,0,69,36.686289,(15-2)
18.484917,0,76,20.829758,(18-15)
18.485345,0,73,28.318649,(16-13)
18.489401,0,76,20.919434,(18-15)
18.496315,1,80,23.046178,(157-29)
18.501584,0,72,20.438430,(19-16)
18.507011,0,69,37.847400,(2-3)
18.507345,0,73,28.758649,(16-13)
18.510391,0,73,28.819566,(16-13)
18.517179,0,76,21.197212,(18-15)
18.518011,0,69,38.285635,(2-3)
18.518250,0,72,20.389758,(20-17)
18.518907,1,83,29.957571,(158-119)
18.524012,0,75,28.368649,(216-14)
18.529141,0,70,51.879366,(9-9)
18.529194,0,69,38.731155,(4-4)
18.532758,1,81,16.171507,(170-130)
18.534678,0,79,37.897400,(1-2)
18.536012,1,80,20.867603,(35-28)
18.536919,1,81,16.377630,(170-130)
18.538169,0,73,29.097344,(16-13)
18.540194,0,69,39.171155,(4-4)
18.540679,0,75,28.318649,(17-15)
18.540907,1,83,29.518271,(158-119)
18.541337,0,75,28.314624,(17-15)
18.543671,1,83,29.463073,(158-119)
18.548162,1,80,20.427603,(35-28)
18.551344,0,79,37.847400,(15-13)
18.553759,0,72,19.949758,(20-17)
18.556864,1,77,4.291577,(176-136)
18.556864,1,77,4.291577,(176-136)
18.556864,1,77,4.291577,(176-136)
18.556864,1,77,4.291577,(176-136)
18.556864,1,77,4.291577,(176-136)
18.556864,1,77,4.291577,(176-136)
18.560313,0,64,6.202230,(24-20)
18.560313,0,64,6.202230,(24-20)
18.560768,0,79,37.774876,(15-13)
18.561536,1,81,17.397280,(187-146)
18.561995,1,77,3.885841,(176-136)
18.561995,1,77,3.885841,(176-136)
18.561995,1,77,3.885841,(176-136)
18.563034,1,81,17.445248,(188-147)
18.571449,1,83,29.185737,(158-119)
18.576187,0,75,27.878649,(17-15)
18.578074,1,81,17.837280,(188-147)
18.579925,1,81,17.874269,(189-25)
18.580499,1,81,17.885248,(189-25)
18.580988,1,81,17.894407,(30-24)
18.583121,0,64,5.289911,(24-20)
18.586853,0,79,37.407400,(15-13)
18.589734,0,64,5.041119,(26-21)
18.592385,1,80,19.723581,(35-28)
18.604426,0,64,4.601119,(26-21)
18.606757,1,81,18.128784,(30-24)
18.610568,1,77,0.000000,(220-173)
18.610568,1,77,0.000000,(220-173)
18.610568,1,77,0.000000,(220-173)
18.612695,0,72,18.217536,(20-17)
18.616597,0,70,58.875796,(9-9)
18.621092,0,78,4.991730,(25-20)
18.621092,1,80,19.723581,(35-28)
18.635123,0,75,26.146427,(17-15)
18.637759,0,78,5.041119,(24-19)
18.638676,0,64,4.178800,(26-21)
18.645789,0,79,35.675178,(15-13)
18.649510,1,84,0.000000,(176-135)
18.662205,0,69,44.051588,(4-4)
18.673267,0,78,5.481119,(24-19)
18.675431,0,72,15.708107,(20-17)
18.675431,0,72,15.708107,(20-17)
18.683625,0,72,15.380329,(20-17)
18.685018,1,84,0.440000,(176-135)
18.711403,0,72,14.546996,(21-18)
18.712075,1,80,18.233581,(34-27)
18.712561,1,80,18.217624,(33-23)
18.717760,0,69,45.162700,(4-4)
18.724641,1,80,18.378457,(33-23)
18.725068,1,80,18.384509,(33-23)
18.725647,0,80,0.000000,(28-22)
18.725647,1,80,18.392755,(28-22)
18.727708,0,70,63.320241,(9-9)
18.727708,0,69,45.162700,(4-4)
18.728576,0,75,22.408323,(17-15)
18.732203,0,78,7.213341,(24-19)
18.733403,0,72,14.111490,(21-18)
18.736747,0,80,0.440000,(28-22)
18.737461,0,72,14.031156,(22-19)
18.737962,0,72,14.021131,(22-19)
18.741307,1,83,29.185737,(158-119)
18.744374,0,69,45.212700,(11-10)
18.750597,0,75,21.527482,(17-15)
18.757974,1,86,36.636246,(160-120)
18.757974,1,83,29.135816,(157-29)
18.758112,0,75,21.247212,(19-16)
18.765740,0,72,13.743353,(22-19)
18.772472,0,80,2.157144,(28-22)
18.773203,0,75,20.818894,(19-16)
18.779883,0,69,45.652700,(11-10)
18.779957,0,79,30.308455,(15-13)
18.779957,0,79,30.308455,(15-13)
18.789087,0,80,2.963231,(28-22)
18.792606,0,80,3.108454,(27-21)
18.793482,1,83,28.695816,(157-29)
18.793482,1,86,36.196246,(160-120)
18.796549,0,82,45.262700,(5-4)
18.797282,0,80,3.295467,(27-21)
18.800670,0,79,29.479938,(15-13)
18.801422,0,69,46.140770,(10-8)
18.804014,0,80,3.548454,(27-21)
18.806152,0,75,20.438430,(19-16)
18.808047,0,69,46.324491,(9-9)
18.809722,0,79,29.147344,(218-171)
18.813216,0,82,45.212700,(4-3)
18.816467,0,69,46.580770,(9-9)
18.822041,0,69,46.764491,(9-9)
18.823482,0,79,28.754624,(216-14)
18.825059,0,80,4.128800,(25-20)
18.825561,0,79,28.707167,(216-14)
18.837115,0,82,44.966492,(4-3)
18.842227,0,73,29.097344,(16-13)
18.845805,1,84,8.113527,(176-135)
18.847059,0,80,4.563426,(25-20)
18.848637,1,84,8.332046,(176-135)
18.848724,0,82,44.772700,(4-3)
18.853782,0,76,21.197212,(18-15)
18.854850,0,80,4.717345,(25-20)
18.856225,0,79,28.368649,(216-14)
18.858894,0,73,29.147344,(15-2)
18.865176,0,78,12.532242,(24-19)
18.865176,0,78,12.532242,(24-19)
18.865391,0,87,62.958626,(13-7)
18.870449,0,76,21.247212,(17-14)
18.879996,1,84,10.414174,(175-133)
18.882628,0,80,4.991730,(25-20)
18.887913,1,84,10.827883,(173-132)
18.888447,1,84,10.854174,(173-132)
18.894204,0,78,13.693353,(23-17)
18.894402,0,73,29.587344,(15-2)
18.897486,1,84,11.267883,(173-132)
18.898583,1,86,32.233796,(160-120)
18.898583,1,86,32.233796,(160-120)
18.902397,1,86,32.015278,(160-120)
18.905204,0,78,14.133353,(23-17)
18.905957,0,76,21.687212,(17-14)
18.907661,0,82,43.040477,(4-3)
18.915545,0,78,14.546996,(20-16)
18.921870,0,80,4.991730,(25-20)
18.922624,1,81,18.128784,(30-24)
18.926545,0,78,14.986996,(20-16)
18.928511,1,83,22.877660,(157-29)
18.928756,1,84,12.245291,(172-131)
18.938537,0,80,5.041119,(24-19)
18.939290,1,81,18.177807,(29-23)
18.945984,1,84,12.589014,(172-131)
18.949930,0,69,54.051588,(9-9)
18.951256,1,84,12.684208,(172-131)
18.953338,0,73,31.319566,(15-2)
18.954318,1,81,18.308624,(29-23)
18.955164,1,86,29.957571,(158-119)
18.956036,1,81,18.328763,(29-23)
18.960989,0,81,0.000000,(28-22)
18.960989,1,81,18.392755,(28-22)
18.964893,0,76,23.419434,(17-14)
18.965741,1,83,20.867603,(35-28)
18.970985,1,84,12.863338,(172-131)
18.974045,0,80,5.481119,(24-19)
18.974799,0,81,0.225053,(28-22)
18.977164,1,86,29.518271,(158-119)
18.977891,1,83,20.427603,(35-28)
18.979928,1,86,29.463073,(158-119)
18.982351,1,85,0.000000,(176-135)
18.983432,1,84,12.915985,(170-130)
18.985205,0,81,0.440000,(28-22)
18.986366,0,82,39.892266,(4-3)
18.986366,0,82,39.892266,(4-3)
18.994560,0,82,39.564488,(4-3)
19.007706,1,86,29.185737,(158-119)
19.009877,1,85,0.440000,(176-135)
19.010233,0,69,58.875796,(9-9)
19.018046,1,84,13.355985,(170-130)
19.022113,1,83,19.723581,(35-28)
19.022338,0,82,38.731155,(3-1)
19.032586,0,78,19.228647,(20-16)
19.032586,0,78,19.228647,(20-16)
19.032982,0,80,7.213341,(24-19)
19.040781,0,78,19.556425,(20-16)
19.044338,0,82,38.291155,(3-1)
19.048152,0,82,38.214875,(1-2)
19.050137,0,82,38.175178,(1-2)
19.051501,0,81,2.724728,(28-22)
19.056865,0,81,2.963231,(28-22)
19.058346,0,76,27.157538,(17-14)
19.058346,0,76,27.157538,(17-14)
19.060384,0,81,3.108454,(27-21)
19.065059,0,81,3.295467,(27-21)
19.066540,0,76,27.485316,(17-14)
19.068558,0,78,20.389758,(18-15)
19.071792,0,81,3.548454,(27-21)
19.077915,0,82,37.897400,(1-2)
19.087506,0,73,36.686289,(15-2)
19.087506,0,73,36.686289,(15-2)
19.087613,0,87,54.069737,(13-7)
19.090558,0,78,20.829758,(18-15)
19.092837,0,81,4.128800,(25-20)
19.094318,0,76,28.318649,(16-13)
19.095042,0,78,20.919434,(18-15)
19.101057,1,84,16.168730,(170-130)
19.101057,1,84,16.168730,(170-130)
19.104818,1,84,16.354882,(170-130)
