time,id,length,target,direction,speed,acceleration,front_arc,f_to_head,f_from_tail,terminal,back_arc,b_to_head,b_from_tail,tot_dist,occupies,locked
9.072655,18,0.440000,Wyreema_exit,1,80.000000,0.000000,(220-173),4.500000,0.000000,Wyreema_exit,(176-136),0.440000,8.651715,41.141712,(220-173)(176-136),
9.072655,18,0.440000,Wyreema_exit,1,80.000000,0.000000,(220-173),4.500000,0.000000,Wyreema_exit,(176-136),0.440000,8.651715,41.141712,(220-173)(176-136),
9.073349,18,0.440000,Wyreema_exit,1,80.000000,-720.000000,(220-173),4.444444,0.055556,Wyreema_exit,(176-136),0.384444,8.707270,41.197267,(220-173)(176-136),
9.075755,19,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(35-28),2.024098,0.440000,,(35-28),2.464098,0.000000,23.554004,(35-28),(34-27)(33-23)(28-22)(27-21)
9.076750,19,0.440000,exit_to_Brisbane,1,80.000000,-720.000000,(35-28),1.944444,0.519653,,(35-28),2.384444,0.079653,23.633658,(35-28),(34-27)(33-23)(28-22)(27-21)
9.078263,18,0.440000,Wyreema_exit,1,76.461755,-720.000000,(220-173),4.060000,0.440000,Wyreema_exit,(220-173),4.500000,0.000000,41.581712,(220-173),
9.083965,21,0.440000,Gowrie_exit,1,67.563304,-720.000000,(219-136),3.220000,5.780000,,(219-136),3.660000,5.340000,6.340000,(219-136),
9.083965,21,0.440000,Gowrie_exit,1,67.563304,-720.000000,(219-136),3.220000,5.780000,,(219-136),3.660000,5.340000,6.340000,(219-136),
9.092295,17,0.440000,exit_to_Brisbane,1,0.000000,-720.000000,(4-4),0.050000,5.207991,,(4-4),0.490000,4.767991,55.676152,(4-4),
9.094930,21,0.440000,Gowrie_exit,1,59.668665,-720.000000,(219-136),2.522465,6.477535,,(219-136),2.962465,6.037535,7.037535,(219-136),
9.094930,21,0.440000,Gowrie_exit,1,59.668665,360.000000,(219-136),2.522465,6.477535,,(219-136),2.962465,6.037535,7.037535,(219-136),(176-135)(175-133)(173-132)
9.094930,21,0.440000,Gowrie_exit,1,59.668665,360.000000,(219-136),2.522465,6.477535,,(219-136),2.962465,6.037535,7.037535,(219-136),(176-135)(175-133)(173-132)
9.104528,19,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(34-27),0.015957,0.000000,,(35-28),0.440000,2.024098,25.578102,(34-27)(35-28),(33-23)(28-22)(27-21)
9.104528,19,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(34-27),0.015957,0.000000,,(35-28),0.440000,2.024098,25.578102,(34-27)(35-28),(33-23)(28-22)(27-21)
9.104794,19,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(33-23),0.276188,0.000000,,(35-28),0.424043,2.040054,25.594059,(33-23)(34-27)(35-28),(28-22)(27-21)
9.104794,19,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(33-23),0.276188,0.000000,,(35-28),0.424043,2.040054,25.594059,(33-23)(34-27)(35-28),(28-22)(27-21)
9.109397,19,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(28-22),2.678618,0.000000,,(35-28),0.147855,2.316243,25.870247,(28-22)(33-23)(34-27)(35-28),(27-21)
9.109397,19,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(28-22),2.678618,0.000000,,(35-28),0.147855,2.316243,25.870247,(28-22)(33-23)(34-27)(35-28),(27-21)
9.111861,19,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(28-22),2.530763,0.147855,,(34-27),0.015957,0.000000,26.018102,(28-22)(33-23)(34-27),(27-21)
9.112127,19,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(28-22),2.514807,0.163812,,(33-23),0.276188,0.000000,26.034059,(28-22)(33-23),(27-21)
9.116731,19,0.440000,exit_to_Brisbane,1,60.000000,0.000000,(28-22),2.238618,0.440000,,(28-22),2.678618,0.000000,26.310247,(28-22),(27-21)
9.130893,19,0.440000,exit_to_Brisbane,1,60.000000,-720.000000,(28-22),1.388889,1.289730,,(28-22),1.828889,0.849730,27.159976,(28-22),(27-21)
9.132864,21,0.440000,Gowrie_exit,1,73.324787,360.000000,(176-135),9.091715,0.000000,,(219-136),0.440000,8.560000,9.560000,(176-135)(219-136),(175-133)(173-132)
9.132864,21,0.440000,Gowrie_exit,1,73.324787,360.000000,(176-135),9.091715,0.000000,,(219-136),0.440000,8.560000,9.560000,(176-135)(219-136),(175-133)(173-132)
9.138778,21,0.440000,Gowrie_exit,1,75.454121,360.000000,(176-135),8.651715,0.440000,,(176-135),9.091715,0.000000,10.000000,(176-135),(175-133)(173-132)
9.144932,16,0.440000,exit_to_Brisbane,1,0.000000,-720.000000,(9-9),0.000000,14.440529,exit_to_Brisbane,(9-9),0.440000,14.000529,71.147676,(9-9),
9.144932,17,0.440000,exit_to_Brisbane,1,0.000000,360.000000,(4-4),0.050000,5.207991,,(4-4),0.490000,4.767991,55.676152,(4-4),(11-10)(10-8)(9-9)
9.144932,17,0.440000,exit_to_Brisbane,1,0.000000,360.000000,(4-4),0.050000,5.207991,,(4-4),0.490000,4.767991,55.676152,(4-4),(11-10)(10-8)(9-9)
9.150222,19,0.440000,exit_to_Brisbane,1,46.083234,-720.000000,(28-22),0.363656,2.314963,,(28-22),0.803656,1.874963,28.185209,(28-22),(27-21)
9.150222,19,0.440000,exit_to_Brisbane,1,46.083234,-720.000000,(28-22),0.363656,2.314963,,(28-22),0.803656,1.874963,28.185209,(28-22),(27-21)(26-20)(24-19)
9.150222,19,0.440000,exit_to_Brisbane,1,46.083234,-720.000000,(28-22),0.363656,2.314963,,(28-22),0.803656,1.874963,28.185209,(28-22),(27-21)(26-20)(24-19)
9.151406,21,0.440000,Gowrie_exit,1,80.000000,0.000000,(176-135),7.670221,1.421494,,(176-135),8.110221,0.981494,10.981494,(176-135),(175-133)(173-132)
9.158671,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(27-21),0.823154,0.000000,,(28-22),0.440000,2.238618,28.548865,(27-21)(28-22),(26-20)(24-19)
9.158671,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(27-21),0.823154,0.000000,,(28-22),0.440000,2.238618,28.548865,(27-21)(28-22),(26-20)(24-19)
9.161598,17,0.440000,exit_to_Brisbane,1,6.000000,360.000000,(11-10),0.862117,0.000000,,(4-4),0.440000,4.817991,55.726152,(11-10)(4-4),(10-8)(9-9)
9.161598,17,0.440000,exit_to_Brisbane,1,6.000000,360.000000,(11-10),0.862117,0.000000,,(4-4),0.440000,4.817991,55.726152,(11-10)(4-4),(10-8)(9-9)
9.169671,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(27-21),0.383154,0.440000,,(27-21),0.823154,0.000000,28.988865,(27-21),(26-20)(24-19)
9.179249,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(26-20),0.727448,0.000000,,(27-21),0.440000,0.383154,29.372019,(26-20)(27-21),(24-19)
9.179249,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(26-20),0.727448,0.000000,,(27-21),0.440000,0.383154,29.372019,(26-20)(27-21),(24-19)
9.184460,18,0.440000,Wyreema_exit,1,0.000000,-720.000000,(220-173),0.000000,4.500000,Wyreema_exit,(220-173),0.440000,4.060000,45.641712,(220-173),
9.190249,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(26-20),0.287448,0.440000,,(26-20),0.727448,0.000000,29.812019,(26-20),(24-19)
9.197107,17,0.440000,exit_to_Brisbane,1,18.782971,360.000000,(11-10),0.422117,0.440000,,(11-10),0.862117,0.000000,56.166152,(11-10),(10-8)(9-9)
9.197436,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(24-19),5.161927,0.000000,,(26-20),0.440000,0.287448,30.099467,(24-19)(26-20),
9.197436,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(24-19),5.161927,0.000000,,(26-20),0.440000,0.287448,30.099467,(24-19)(26-20),
9.208436,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(24-19),4.721927,0.440000,,(24-19),5.161927,0.000000,30.539467,(24-19),
9.213758,21,0.440000,Gowrie_exit,1,80.000000,-720.000000,(176-135),2.682066,6.409649,,(176-135),3.122066,5.969649,15.969649,(176-135),(175-133)(173-132)
9.213758,21,0.440000,Gowrie_exit,1,80.000000,0.000000,(176-135),2.682066,6.409649,,(176-135),3.122066,5.969649,15.969649,(176-135),(175-133)(173-132)(171-131)(170-130)(187-146)(188-147)
9.213758,21,0.440000,Gowrie_exit,1,80.000000,0.000000,(176-135),2.682066,6.409649,,(176-135),3.122066,5.969649,15.969649,(176-135),(175-133)(173-132)(171-131)(170-130)(187-146)(188-147)
9.213773,20,0.440000,Gowrie_exit,1,0.000000,360.000000,(5-4),0.050000,0.143760,,(6-5),0.296240,0.432221,15.090470,(5-4)(6-5),(4-3)
9.213773,20,0.440000,Gowrie_exit,1,0.000000,360.000000,(5-4),0.050000,0.143760,,(6-5),0.296240,0.432221,15.090470,(5-4)(6-5),(4-3)
9.216117,17,0.440000,exit_to_Brisbane,1,25.626636,360.000000,(10-8),0.183719,0.000000,,(11-10),0.440000,0.422117,56.588270,(10-8)(11-10),(9-9)
9.216117,17,0.440000,exit_to_Brisbane,1,25.626636,360.000000,(10-8),0.183719,0.000000,,(11-10),0.440000,0.422117,56.588270,(10-8)(11-10),(9-9)
9.222957,17,0.440000,exit_to_Brisbane,1,28.089182,360.000000,(9-9),14.440529,0.000000,exit_to_Brisbane,(11-10),0.256281,0.605836,56.771989,(9-9)(10-8)(11-10),
9.222957,17,0.440000,exit_to_Brisbane,1,28.089182,360.000000,(9-9),14.440529,0.000000,exit_to_Brisbane,(11-10),0.256281,0.605836,56.771989,(9-9)(10-8)(11-10),
9.230440,20,0.440000,Gowrie_exit,1,6.000000,360.000000,(4-3),5.257991,0.000000,,(6-5),0.246240,0.482221,15.140470,(4-3)(5-4)(6-5),
9.230440,20,0.440000,Gowrie_exit,1,6.000000,360.000000,(4-3),5.257991,0.000000,,(6-5),0.246240,0.482221,15.140470,(4-3)(5-4)(6-5),
9.231602,17,0.440000,exit_to_Brisbane,1,31.201354,360.000000,(9-9),14.184248,0.256281,exit_to_Brisbane,(10-8),0.183719,0.000000,57.028270,(9-9)(10-8),
9.237303,17,0.440000,exit_to_Brisbane,1,33.253603,360.000000,(9-9),14.000529,0.440000,exit_to_Brisbane,(9-9),14.440529,0.000000,57.211989,(9-9),
9.247284,21,0.440000,Gowrie_exit,1,80.000000,0.000000,(175-133),0.413243,0.000000,,(176-135),0.440000,8.651715,18.651715,(175-133)(176-135),(173-132)(171-131)(170-130)(187-146)(188-147)
9.247284,21,0.440000,Gowrie_exit,1,80.000000,0.000000,(175-133),0.413243,0.000000,,(176-135),0.440000,8.651715,18.651715,(175-133)(176-135),(173-132)(171-131)(170-130)(187-146)(188-147)
9.252449,21,0.440000,Gowrie_exit,1,80.000000,0.000000,(173-132),1.399135,0.000000,,(176-135),0.026757,9.064958,19.064958,(173-132)(175-133)(176-135),(171-131)(170-130)(187-146)(188-147)
9.252449,21,0.440000,Gowrie_exit,1,80.000000,0.000000,(173-132),1.399135,0.000000,,(176-135),0.026757,9.064958,19.064958,(173-132)(175-133)(176-135),(171-131)(170-130)(187-146)(188-147)
9.252784,21,0.440000,Gowrie_exit,1,80.000000,0.000000,(173-132),1.372378,0.026757,,(175-133),0.413243,0.000000,19.091715,(173-132)(175-133),(171-131)(170-130)(187-146)(188-147)
9.253921,21,0.440000,Gowrie_exit,1,80.000000,-720.000000,(173-132),1.281423,0.117712,,(175-133),0.322288,0.090955,19.182670,(173-132)(175-133),(171-131)(170-130)(187-146)(188-147)
9.254341,20,0.440000,Gowrie_exit,1,14.604552,360.000000,(4-3),5.011751,0.246240,,(5-4),0.193760,0.000000,15.386711,(4-3)(5-4),
9.258025,21,0.440000,Gowrie_exit,1,77.044826,-720.000000,(173-132),0.959135,0.440000,,(173-132),1.399135,0.000000,19.504958,(173-132),(171-131)(170-130)(187-146)(188-147)
9.265948,20,0.440000,Gowrie_exit,1,18.782971,360.000000,(4-3),4.817991,0.440000,,(4-3),5.257991,0.000000,15.580470,(4-3),
9.271297,21,0.440000,Gowrie_exit,1,67.488893,-720.000000,(171-131),0.663021,0.000000,,(173-132),0.440000,0.959135,20.464093,(171-131)(173-132),(170-130)(187-146)(188-147)
9.271297,21,0.440000,Gowrie_exit,1,67.488893,-720.000000,(171-131),0.663021,0.000000,,(173-132),0.440000,0.959135,20.464093,(171-131)(173-132),(170-130)(187-146)(188-147)
9.278061,21,0.440000,Gowrie_exit,1,62.619092,-720.000000,(171-131),0.223021,0.440000,,(171-131),0.663021,0.000000,20.904093,(171-131),(170-130)(187-146)(188-147)
9.281698,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(170-130),3.164759,0.000000,,(171-131),0.440000,0.223021,21.127114,(170-130)(171-131),(187-146)(188-147)
9.281698,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(170-130),3.164759,0.000000,,(171-131),0.440000,0.223021,21.127114,(170-130)(171-131),(187-146)(188-147)
9.282615,22,0.440000,Wyreema_exit,1,0.000000,360.000000,(13-7),14.106692,0.440000,entry_from_Brisbane,(13-7),14.546692,0.000000,0.000000,(13-7),(7-6)(6-5)(5-4)
9.282615,22,0.440000,Wyreema_exit,1,0.000000,360.000000,(13-7),14.106692,0.440000,entry_from_Brisbane,(13-7),14.546692,0.000000,0.000000,(13-7),(7-6)(6-5)(5-4)
9.289032,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(170-130),2.724759,0.440000,,(170-130),3.164759,0.000000,21.567114,(170-130),(187-146)(188-147)
9.297456,19,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(24-19),1.161111,4.000815,,(24-19),1.601111,3.560815,34.100282,(24-19),
9.297456,19,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(24-19),1.161111,4.000815,,(24-19),1.601111,3.560815,34.100282,(24-19),
9.297456,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(24-19),1.161111,4.000815,,(24-19),1.601111,3.560815,34.100282,(24-19),(23-17)(20-16)
9.297456,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(24-19),1.161111,4.000815,,(24-19),1.601111,3.560815,34.100282,(24-19),(23-17)(20-16)
9.299824,21,0.440000,Gowrie_exit,1,60.000000,-720.000000,(170-130),2.077191,1.087569,,(170-130),2.517191,0.647569,22.214683,(170-130),(187-146)(188-147)
9.299824,21,0.440000,Gowrie_exit,1,60.000000,-720.000000,(170-130),2.077191,1.087569,,(170-130),2.517191,0.647569,22.214683,(170-130),(187-146)(188-147)
9.299824,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(170-130),2.077191,1.087569,,(170-130),2.517191,0.647569,22.214683,(170-130),(187-146)(188-147)(189-25)(31-26)
9.299824,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(170-130),2.077191,1.087569,,(170-130),2.517191,0.647569,22.214683,(170-130),(187-146)(188-147)(189-25)(31-26)
9.304474,21,0.440000,Gowrie_exit,1,60.000000,-720.000000,(170-130),1.798234,1.366525,,(170-130),2.238234,0.926525,22.493639,(170-130),(187-146)(188-147)(189-25)(31-26)
9.304474,21,0.440000,Gowrie_exit,1,60.000000,-720.000000,(170-130),1.798234,1.366525,,(170-130),2.238234,0.926525,22.493639,(170-130),(187-146)(188-147)(189-25)(31-26)
9.304474,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(170-130),1.798234,1.366525,,(170-130),2.238234,0.926525,22.493639,(170-130),(187-146)(188-147)(189-25)(31-26)(32-27)(34-28)(35-29)
9.304474,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(170-130),1.798234,1.366525,,(170-130),2.238234,0.926525,22.493639,(170-130),(187-146)(188-147)(189-25)(31-26)(32-27)(34-28)(35-29)
9.324884,20,0.440000,Gowrie_exit,1,40.000000,0.000000,(4-3),3.085769,2.172222,,(4-3),3.525769,1.732222,17.312693,(4-3),
9.326484,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(23-17),0.643502,0.000000,,(24-19),0.440000,4.721927,35.261393,(23-17)(24-19),(20-16)
9.326484,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(23-17),0.643502,0.000000,,(24-19),0.440000,4.721927,35.261393,(23-17)(24-19),(20-16)
9.334444,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(187-146),0.047967,0.000000,,(170-130),0.440000,2.724759,24.291874,(187-146)(170-130),(188-147)(189-25)(31-26)(32-27)(34-28)(35-29)
9.334444,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(187-146),0.047967,0.000000,,(170-130),0.440000,2.724759,24.291874,(187-146)(170-130),(188-147)(189-25)(31-26)(32-27)(34-28)(35-29)
9.335244,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(188-147),0.424842,0.000000,,(170-130),0.392033,2.772726,24.339841,(188-147)(187-146)(170-130),(189-25)(31-26)(32-27)(34-28)(35-29)
9.335244,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(188-147),0.424842,0.000000,,(170-130),0.392033,2.772726,24.339841,(188-147)(187-146)(170-130),(189-25)(31-26)(32-27)(34-28)(35-29)
9.337484,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(23-17),0.203502,0.440000,,(23-17),0.643502,0.000000,35.701393,(23-17),(20-16)
9.341778,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(188-147),0.032809,0.392033,,(187-146),0.047967,0.000000,24.731874,(188-147)(187-146),(189-25)(31-26)(32-27)(34-28)(35-29)
9.342324,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(189-25),0.020129,0.000000,,(187-146),0.015158,0.032809,24.764683,(189-25)(188-147)(187-146),(31-26)(32-27)(34-28)(35-29)
9.342324,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(189-25),0.020129,0.000000,,(187-146),0.015158,0.032809,24.764683,(189-25)(188-147)(187-146),(31-26)(32-27)(34-28)(35-29)
9.342571,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(20-16),3.909453,0.000000,,(23-17),0.440000,0.203502,35.904896,(20-16)(23-17),
9.342571,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(20-16),3.909453,0.000000,,(23-17),0.440000,0.203502,35.904896,(20-16)(23-17),
9.342577,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(189-25),0.004971,0.015158,,(188-147),0.424842,0.000000,24.779841,(189-25)(188-147),(31-26)(32-27)(34-28)(35-29)
9.342660,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(31-26),0.258827,0.000000,,(188-147),0.419871,0.004971,24.784812,(31-26)(189-25)(188-147),(32-27)(34-28)(35-29)
9.342660,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(31-26),0.258827,0.000000,,(188-147),0.419871,0.004971,24.784812,(31-26)(189-25)(188-147),(32-27)(34-28)(35-29)
9.346974,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(32-27),0.064014,0.000000,,(188-147),0.161044,0.263799,25.043639,(32-27)(31-26)(189-25)(188-147),(34-28)(35-29)
9.346974,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(32-27),0.064014,0.000000,,(188-147),0.161044,0.263799,25.043639,(32-27)(31-26)(189-25)(188-147),(34-28)(35-29)
9.347262,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(32-27),0.046740,0.017274,,(188-147),0.143769,0.281073,25.060914,(32-27)(31-26)(189-25)(188-147),(34-28)(35-29)
9.347262,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(32-27),0.046740,0.017274,,(188-147),0.143769,0.281073,25.060914,(32-27)(31-26)(189-25)(188-147),(34-28)(35-29)(157-119)
9.347262,21,0.440000,Gowrie_exit,1,60.000000,0.000000,(32-27),0.046740,0.017274,,(188-147),0.143769,0.281073,25.060914,(32-27)(31-26)(189-25)(188-147),(34-28)(35-29)(157-119)
9.348041,21,0.440000,Gowrie_exit,1,60.000000,360.000000,(34-28),0.015957,0.000000,,(188-147),0.097030,0.327813,25.107653,(34-28)(32-27)(31-26)(189-25)(188-147),(35-29)(157-119)
9.348041,21,0.440000,Gowrie_exit,1,60.000000,360.000000,(34-28),0.015957,0.000000,,(188-147),0.097030,0.327813,25.107653,(34-28)(32-27)(31-26)(189-25)(188-147),(35-29)(157-119)
9.348306,21,0.440000,Gowrie_exit,1,60.095663,360.000000,(35-29),2.464098,0.000000,,(188-147),0.081073,0.343769,25.123610,(35-29)(34-28)(32-27)(31-26)(189-25)(188-147),(157-119)
9.348306,21,0.440000,Gowrie_exit,1,60.095663,360.000000,(35-29),2.464098,0.000000,,(188-147),0.081073,0.343769,25.123610,(35-29)(34-28)(32-27)(31-26)(189-25)(188-147),(157-119)
9.349650,21,0.440000,Gowrie_exit,1,60.579382,360.000000,(35-29),2.383025,0.081073,,(189-25),0.020129,0.000000,25.204683,(35-29)(34-28)(32-27)(31-26)(189-25),(157-119)
9.349982,21,0.440000,Gowrie_exit,1,60.698883,360.000000,(35-29),2.362896,0.101202,,(31-26),0.258827,0.000000,25.224812,(35-29)(34-28)(32-27)(31-26),(157-119)
9.353571,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(20-16),3.469453,0.440000,,(20-16),3.909453,0.000000,36.344896,(20-16),
9.354194,21,0.440000,Gowrie_exit,1,62.215031,360.000000,(35-29),2.104068,0.360030,,(32-27),0.064014,0.000000,25.483639,(35-29)(34-28)(32-27),(157-119)
9.355219,21,0.440000,Gowrie_exit,1,62.584343,360.000000,(35-29),2.040054,0.424043,,(34-28),0.015957,0.000000,25.547653,(35-29)(34-28),(157-119)
9.355474,21,0.440000,Gowrie_exit,1,62.676062,360.000000,(35-29),2.024098,0.440000,,(35-29),2.464098,0.000000,25.563610,(35-29),(157-119)
9.367154,17,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(9-9),6.647476,7.793053,exit_to_Brisbane,(9-9),7.087476,7.353053,64.565041,(9-9),
9.370058,23,0.440000,,1,0.000000,0.000000,(223-173),0.560000,0.440000,Wyreema_entry,(223-173),1.000000,0.000000,0.000000,(223-173),
9.370058,23,0.440000,exit_to_Brisbane,1,0.000000,360.000000,(223-173),0.560000,0.440000,Wyreema_entry,(223-173),1.000000,0.000000,0.000000,(223-173),(219-136)
9.370058,23,0.440000,exit_to_Brisbane,1,0.000000,360.000000,(223-173),0.560000,0.440000,Wyreema_entry,(223-173),1.000000,0.000000,0.000000,(223-173),(219-136)
9.373001,20,0.440000,Gowrie_exit,1,40.000000,-720.000000,(4-3),1.161111,4.096880,,(4-3),1.601111,3.656880,19.237350,(4-3),
9.373001,20,0.440000,Gowrie_exit,1,40.000000,0.000000,(4-3),1.161111,4.096880,,(4-3),1.601111,3.656880,19.237350,(4-3),(2-2)(15-13)
9.373001,20,0.440000,Gowrie_exit,1,40.000000,0.000000,(4-3),1.161111,4.096880,,(4-3),1.601111,3.656880,19.237350,(4-3),(2-2)(15-13)
9.385227,21,0.440000,Gowrie_exit,1,73.386914,360.000000,(157-119),6.325027,0.000000,,(35-29),0.440000,2.024098,27.587708,(157-119)(35-29),
9.385227,21,0.440000,Gowrie_exit,1,73.386914,360.000000,(157-119),6.325027,0.000000,,(35-29),0.440000,2.024098,27.587708,(157-119)(35-29),
9.391136,21,0.440000,Gowrie_exit,1,75.514496,360.000000,(157-119),5.885027,0.440000,,(157-119),6.325027,0.000000,28.027708,(157-119),
9.394692,17,0.440000,exit_to_Brisbane,1,80.000000,-720.000000,(9-9),4.444444,9.996084,exit_to_Brisbane,(9-9),4.884444,9.556084,66.768073,(9-9),
9.402029,20,0.440000,Gowrie_exit,1,40.000000,0.000000,(2-2),0.832827,0.000000,,(4-3),0.440000,4.817991,20.398462,(2-2)(4-3),(15-13)
9.402029,20,0.440000,Gowrie_exit,1,40.000000,0.000000,(2-2),0.832827,0.000000,,(4-3),0.440000,4.817991,20.398462,(2-2)(4-3),(15-13)
9.403596,21,0.440000,Gowrie_exit,1,80.000000,0.000000,(157-119),4.916193,1.408835,,(157-119),5.356193,0.968835,28.996542,(157-119),
9.408868,21,0.440000,Gowrie_exit,1,80.000000,-720.000000,(157-119),4.494444,1.830583,,(157-119),4.934444,1.390583,29.418291,(157-119),
9.408868,21,0.440000,Gowrie_exit,1,80.000000,-720.000000,(157-119),4.494444,1.830583,,(157-119),4.934444,1.390583,29.418291,(157-119),
9.408868,21,0.440000,Gowrie_exit,1,80.000000,0.000000,(157-119),4.494444,1.830583,,(157-119),4.934444,1.390583,29.418291,(157-119),(159-120)(160-121)
9.408868,21,0.440000,Gowrie_exit,1,80.000000,0.000000,(157-119),4.494444,1.830583,,(157-119),4.934444,1.390583,29.418291,(157-119),(159-120)(160-121)
9.411280,19,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(20-16),1.161111,2.748342,,(20-16),1.601111,2.308342,38.653238,(20-16),
9.411280,19,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(20-16),1.161111,2.748342,,(20-16),1.601111,2.308342,38.653238,(20-16),
9.411280,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(20-16),1.161111,2.748342,,(20-16),1.601111,2.308342,38.653238,(20-16),(19-15)(17-14)
9.411280,19,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(20-16),1.161111,2.748342,,(20-16),1.601111,2.308342,38.653238,(20-16),(19-15)(17-14)
9.413029,20,0.440000,Gowrie_exit,1,40.000000,0.000000,(2-2),0.392827,0.440000,,(2-2),0.832827,0.000000,20.838462,(2-2),(15-13)
