seed,after_deadlock,after_dl_time,after_throughput,after_drained_clear,before_deadlock,before_dl_time,before_throughput,before_drained_clear
108800,0,196.00,6.0298,1,,,,
108801,0,197.00,5.9524,1,,,,
108802,0,195.00,5.9762,1,,,,
108803,0,197.00,5.8988,1,,,,
108804,0,196.00,5.9286,1,,,,
108805,1,158.00,4.7976,0,,,,
108806,1,103.00,2.6369,0,,,,
108807,0,198.00,5.9286,1,,,,
108808,0,194.00,5.8274,1,,,,
108809,1,176.00,5.4167,0,,,,
108810,0,195.00,5.8095,1,,,,
108811,0,194.00,5.6071,1,,,,
108812,0,196.00,6.1548,1,,,,
108813,1,177.00,5.4107,0,,,,
108814,0,195.00,5.7024,1,,,,
108815,0,195.00,6.0714,1,,,,
108816,0,195.00,5.6845,1,,,,
108817,0,198.00,5.8631,1,,,,
108818,0,195.00,5.8155,1,,,,
108819,0,196.00,6.2083,1,,,,
108820,0,195.00,5.9464,1,,,,
108821,0,197.00,6.0298,1,,,,
108822,1,82.00,2.0655,0,,,,
108823,0,196.00,5.9821,1,,,,
108824,0,194.00,6.2083,1,,,,
108825,1,182.00,5.5357,0,,,,
108826,0,196.00,6.2024,1,,,,
108827,0,196.00,5.7083,1,,,,
108828,0,196.00,5.6667,1,,,,
108829,1,189.00,5.5893,0,,,,
108830,0,195.00,5.9167,1,,,,
108831,0,196.00,5.8631,1,,,,
108832,0,197.00,5.7798,1,,,,
108833,1,35.00,0.2976,0,,,,
108834,1,44.00,0.6250,0,,,,
108835,0,196.00,6.1310,1,,,,
108836,0,196.00,5.9702,1,,,,
108837,1,182.00,5.5119,0,,,,
108838,0,195.00,6.0952,1,,,,
108839,0,195.00,5.8988,1,,,,
108840,1,50.00,0.9107,0,,,,
108841,1,18.00,0.0000,0,,,,
108842,0,195.00,6.0298,1,,,,
108843,1,75.00,1.6786,0,,,,
108844,0,196.00,5.6726,1,,,,
108845,0,195.00,5.6845,1,,,,
108846,0,196.00,5.7024,1,,,,
108847,0,194.00,5.8988,1,,,,
108848,1,144.00,4.2679,0,,,,
108849,0,195.00,6.1845,1,,,,
108850,0,195.00,5.8214,1,,,,
108851,0,195.00,6.0000,1,,,,
108852,1,54.00,1.0893,0,,,,
108853,0,195.00,5.7560,1,,,,
108854,0,196.00,5.6845,1,,,,
108855,0,195.00,5.8810,1,,,,
108856,0,196.00,6.1190,1,,,,
108857,0,196.00,5.7560,1,,,,
108858,0,197.00,5.6429,1,,,,
108859,0,195.00,5.7619,1,,,,
108860,1,89.00,2.3214,0,,,,
108861,0,194.00,5.9464,1,,,,
108862,0,195.00,5.8750,1,,,,
108863,1,8.00,0.0000,0,,,,
108864,0,196.00,5.9881,1,,,,
108865,0,198.00,5.8690,1,,,,
108866,0,194.00,6.0893,1,,,,
108867,0,194.00,5.9524,1,,,,
108868,1,66.00,1.4048,0,,,,
108869,0,196.00,6.0060,1,,,,
108870,1,139.00,3.9762,0,,,,
108871,0,195.00,5.7500,1,,,,
108872,0,198.00,5.7321,1,,,,
108873,0,195.00,6.1190,1,,,,
108874,1,71.00,1.6310,0,,,,
108875,0,196.00,6.0238,1,,,,
108876,1,62.00,1.1905,0,,,,
108877,0,195.00,5.8988,1,,,,
108878,0,197.00,6.0060,1,,,,
108879,0,196.00,5.9940,1,,,,
108880,0,195.00,5.8690,1,,,,
108881,0,195.00,6.1667,1,,,,
108882,0,195.00,5.9524,1,,,,
108883,0,195.00,6.1131,1,,,,
108884,0,195.00,5.9643,1,,,,
108885,0,196.00,5.9524,1,,,,
108886,1,173.00,5.6012,0,,,,
108887,0,195.00,5.8036,1,,,,
108888,0,194.00,6.1131,1,,,,
108889,1,136.00,3.7202,0,,,,
108890,0,194.00,6.1786,1,,,,
108891,0,196.00,6.1964,1,,,,
108892,0,199.00,6.0119,1,,,,
108893,0,196.00,5.9405,1,,,,
108894,0,198.00,6.0595,1,,,,
108895,0,196.00,6.1310,1,,,,
108896,0,195.00,6.1786,1,,,,
108897,0,194.00,6.0357,1,,,,
108898,0,196.00,6.0000,1,,,,
108899,0,197.00,5.9524,1,,,,
108900,0,195.00,5.8869,1,,,,
108901,0,200.00,6.2262,1,,,,
108902,0,195.00,5.8214,1,,,,
108903,0,197.00,6.2024,1,,,,
108904,0,195.00,6.0714,1,,,,
108905,0,196.00,6.0595,1,,,,
108906,0,195.00,5.9702,1,,,,
108907,1,75.00,1.7917,0,,,,
108908,0,195.00,5.9821,1,,,,
108909,0,195.00,5.8036,1,,,,
108910,0,196.00,5.9524,1,,,,
108911,0,194.00,6.1786,1,,,,
108912,1,72.00,1.7560,0,,,,
108913,0,196.00,6.0893,1,,,,
108914,0,195.00,5.8333,1,,,,
108915,0,195.00,5.9583,1,,,,
108916,0,196.00,5.6786,1,,,,
108917,1,112.00,2.9762,0,,,,
108918,0,196.00,6.1905,1,,,,
108919,1,12.00,0.0000,0,,,,
108920,0,195.00,6.0238,1,,,,
108921,0,195.00,5.8214,1,,,,
108922,1,103.00,2.7202,0,,,,
108923,0,194.00,6.0179,1,,,,
108924,0,194.00,5.9464,1,,,,
108925,1,189.00,5.9286,0,,,,
108926,0,194.00,6.1190,1,,,,
108927,0,195.00,5.8274,1,,,,
108928,0,196.00,6.0774,1,,,,
108929,0,194.00,5.9702,1,,,,
108930,0,195.00,6.2738,1,,,,
108931,0,194.00,5.9405,1,,,,
108932,1,184.00,5.8036,0,,,,
108933,0,194.00,6.0476,1,,,,
108934,0,196.00,5.8690,1,,,,
108935,1,26.00,0.0179,0,,,,
108936,0,195.00,6.1131,1,,,,
108937,0,196.00,6.0357,1,,,,
108938,0,196.00,5.7202,1,,,,
108939,0,195.00,5.7798,1,,,,
108940,1,184.00,5.8155,0,,,,
108941,0,195.00,6.1071,1,,,,
108942,0,195.00,6.0952,1,,,,
108943,0,200.00,6.2143,1,,,,
108944,0,195.00,5.8631,1,,,,
108945,0,196.00,6.3393,1,,,,
108946,0,195.00,5.6429,1,,,,
108947,1,78.00,1.9464,0,,,,
108948,0,195.00,6.3095,1,,,,
108949,0,196.00,6.2440,1,,,,
108950,0,196.00,5.8631,1,,,,
108951,0,195.00,5.9345,1,,,,
108952,0,196.00,6.1369,1,,,,
108953,0,194.00,5.8690,1,,,,
108954,0,195.00,6.2440,1,,,,
108955,0,196.00,5.9940,1,,,,
108956,0,194.00,5.9643,1,,,,
108957,0,195.00,5.7143,1,,,,
108958,0,194.00,6.0476,1,,,,
108959,0,197.00,5.7679,1,,,,
108960,0,195.00,6.2321,1,,,,
108961,0,195.00,6.0893,1,,,,
108962,0,194.00,5.7500,1,,,,
108963,0,198.00,5.7500,1,,,,
108964,0,196.00,5.7381,1,,,,
108965,0,196.00,6.0833,1,,,,
108966,0,196.00,6.0119,1,,,,
108967,0,196.00,5.8690,1,,,,
108968,0,196.00,5.8274,1,,,,
108969,0,195.00,5.9286,1,,,,
108970,0,195.00,5.9107,1,,,,
108971,0,196.00,5.8690,1,,,,
108972,0,195.00,5.7500,1,,,,
108973,0,195.00,6.0179,1,,,,
108974,0,196.00,5.7560,1,,,,
108975,0,197.00,5.8036,1,,,,
108976,0,196.00,5.7738,1,,,,
108977,0,196.00,6.0357,1,,,,
108978,0,195.00,5.7798,1,,,,
108979,0,197.00,5.7917,1,,,,
108980,1,181.00,5.7917,0,,,,
108981,1,123.00,3.2619,0,,,,
108982,0,197.00,5.8036,1,,,,
108983,1,194.00,6.3036,0,,,,
108984,0,194.00,5.6964,1,,,,
108985,1,145.00,4.4107,0,,,,
108986,0,195.00,5.7321,1,,,,
108987,0,196.00,6.3512,1,,,,
108988,0,195.00,5.6548,1,,,,
108989,0,194.00,5.9762,1,,,,
108990,0,196.00,5.9702,1,,,,
108991,1,126.00,3.6786,0,,,,
108992,1,123.00,3.4167,0,,,,
108993,0,198.00,6.0655,1,,,,
108994,0,195.00,6.1190,1,,,,
108995,0,196.00,6.1369,1,,,,
108996,0,196.00,5.5357,1,,,,
108997,0,196.00,6.2083,1,,,,
108998,0,197.00,6.1607,1,,,,
108999,0,195.00,5.6607,1,,,,
109000,1,121.00,3.3750,0,,,,
109001,0,200.00,5.9464,1,,,,
109002,0,196.00,6.2083,1,,,,
109003,0,196.00,5.6607,1,,,,
109004,1,190.00,5.8869,0,,,,
109005,0,195.00,5.7857,1,,,,
109006,1,141.00,4.2381,0,,,,
109007,0,196.00,5.8036,1,,,,
109008,1,108.00,2.7262,0,,,,
109009,0,194.00,5.8690,1,,,,
109010,0,197.00,6.0476,1,,,,
109011,1,99.00,2.7321,0,,,,
109012,0,196.00,5.9762,1,,,,
109013,1,125.00,3.7083,0,,,,
109014,0,195.00,5.5357,1,,,,
109015,0,195.00,5.9583,1,,,,
109016,1,81.00,1.8095,0,,,,
109017,0,195.00,6.1250,1,,,,
109018,1,170.00,5.3393,0,,,,
109019,0,198.00,5.8929,1,,,,
109020,0,195.00,5.9286,1,,,,
109021,0,197.00,5.8571,1,,,,
109022,0,196.00,5.9524,1,,,,
109023,0,197.00,6.1190,1,,,,
109024,0,196.00,5.6786,1,,,,
109025,1,192.00,6.1071,0,,,,
109026,1,112.00,3.2024,0,,,,
109027,0,194.00,5.9702,1,,,,
109028,0,195.00,5.9167,1,,,,
109029,1,50.00,0.8452,0,,,,
109030,0,198.00,5.8988,1,,,,
109031,0,195.00,6.1190,1,,,,
109032,0,197.00,5.8512,1,,,,
109033,0,199.00,6.1667,1,,,,
109034,0,195.00,5.9167,1,,,,
109035,1,170.00,5.1548,0,,,,
109036,0,194.00,5.9345,1,,,,
109037,0,196.00,5.8512,1,,,,
109038,0,195.00,5.8036,1,,,,
109039,0,195.00,5.7798,1,,,,
109040,0,196.00,6.2738,1,,,,
109041,0,195.00,6.0119,1,,,,
109042,0,194.00,6.1012,1,,,,
109043,0,197.00,6.2917,1,,,,
109044,0,199.00,5.9048,1,,,,
109045,1,26.00,0.0357,0,,,,
109046,1,104.00,2.8095,0,,,,
109047,0,195.00,6.0119,1,,,,
109048,0,195.00,5.9524,1,,,,
109049,1,32.00,0.2440,0,,,,
109050,0,196.00,6.1786,1,,,,
109051,1,35.00,0.3631,0,,,,
109052,0,197.00,5.7738,1,,,,
109053,1,139.00,4.0238,0,,,,
109054,0,195.00,5.8750,1,,,,
109055,0,195.00,5.9167,1,,,,
109056,0,199.00,6.1964,1,,,,
109057,0,194.00,6.0655,1,,,,
109058,0,198.00,6.2262,1,,,,
109059,0,196.00,6.0714,1,,,,
109060,0,198.00,5.8095,1,,,,
109061,0,201.00,6.0417,1,,,,
109062,0,196.00,6.2083,1,,,,
109063,0,195.00,5.7619,1,,,,
109064,0,196.00,5.8929,1,,,,
109065,0,196.00,6.1607,1,,,,
109066,1,122.00,3.4167,0,,,,
109067,1,153.00,4.7321,0,,,,
109068,0,196.00,5.9702,1,,,,
109069,0,195.00,5.6012,1,,,,
109070,1,56.00,1.1607,0,,,,
109071,1,119.00,3.3690,0,,,,
109072,0,195.00,6.0536,1,,,,
109073,0,197.00,6.0893,1,,,,
109074,0,195.00,6.1905,1,,,,
109075,0,196.00,6.0893,1,,,,
109076,0,199.00,6.0238,1,,,,
109077,1,186.00,5.6131,0,,,,
109078,0,196.00,5.5774,1,,,,
109079,0,195.00,5.8155,1,,,,
109080,0,194.00,5.9464,1,,,,
109081,0,198.00,5.9226,1,,,,
109082,0,195.00,5.8333,1,,,,
109083,0,195.00,6.0714,1,,,,
109084,1,159.00,4.7500,0,,,,
109085,0,195.00,5.6964,1,,,,
109086,0,197.00,6.3512,1,,,,
109087,0,195.00,6.0417,1,,,,
109088,0,194.00,6.2262,1,,,,
109089,0,195.00,6.2798,1,,,,
109090,0,196.00,5.9821,1,,,,
109091,0,195.00,5.8095,1,,,,
109092,0,194.00,6.2083,1,,,,
109093,0,196.00,6.0298,1,,,,
109094,1,55.00,0.9762,0,,,,
109095,0,194.00,5.8452,1,,,,
109096,0,195.00,5.9881,1,,,,
109097,0,195.00,6.1310,1,,,,
109098,0,199.00,6.2857,1,,,,
109099,0,197.00,5.9405,1,,,,
109100,0,196.00,6.1310,1,,,,
109101,0,194.00,5.9405,1,,,,
109102,0,197.00,6.0179,1,,,,
109103,0,196.00,6.0238,1,,,,
109104,0,196.00,5.6726,1,,,,
109105,0,196.00,5.9940,1,,,,
109106,0,197.00,6.0952,1,,,,
109107,0,195.00,6.1012,1,,,,
109108,0,198.00,6.2202,1,,,,
109109,0,194.00,6.0595,1,,,,
109110,0,195.00,5.8393,1,,,,
109111,0,195.00,5.9405,1,,,,
109112,0,195.00,5.9167,1,,,,
109113,1,169.00,5.1488,0,,,,
109114,0,197.00,6.0357,1,,,,
109115,0,205.00,6.0952,1,,,,
109116,0,195.00,6.2917,1,,,,
109117,1,147.00,4.4405,0,,,,
109118,1,40.00,0.5893,0,,,,
109119,0,197.00,6.1131,1,,,,
109120,0,194.00,5.7560,1,,,,
109121,1,80.00,1.9583,0,,,,
109122,0,195.00,6.1012,1,,,,
109123,0,195.00,6.0417,1,,,,
109124,0,197.00,5.6488,1,,,,
109125,0,197.00,5.8452,1,,,,
109126,0,195.00,5.8869,1,,,,
109127,1,117.00,3.2798,0,,,,
109128,0,195.00,5.8155,1,,,,
109129,1,52.00,1.0000,0,,,,
109130,0,196.00,5.9286,1,,,,
109131,0,195.00,5.8690,1,,,,
109132,1,134.00,3.6369,0,,,,
109133,0,195.00,5.9405,1,,,,
109134,0,195.00,5.9464,1,,,,
109135,0,197.00,5.8452,1,,,,
109136,0,194.00,5.8929,1,,,,
109137,0,198.00,5.7083,1,,,,
109138,0,194.00,6.0774,1,,,,
109139,0,195.00,6.0893,1,,,,
109140,1,16.00,0.0000,0,,,,
109141,0,195.00,5.7440,1,,,,
109142,0,195.00,6.0774,1,,,,
109143,0,195.00,5.7083,1,,,,
109144,0,196.00,5.8095,1,,,,
109145,0,194.00,5.6250,1,,,,
109146,0,195.00,5.9167,1,,,,
109147,1,191.00,5.7917,0,,,,
109148,1,109.00,2.7857,0,,,,
109149,0,195.00,5.6548,1,,,,
109150,0,195.00,6.2798,1,,,,
109151,1,109.00,2.9821,0,,,,
109152,0,195.00,5.9762,1,,,,
109153,1,50.00,0.8988,0,,,,
109154,0,198.00,6.1369,1,,,,
109155,0,195.00,5.9286,1,,,,
109156,0,196.00,6.0000,1,,,,
109157,0,197.00,6.0060,1,,,,
109158,0,195.00,6.0298,1,,,,
109159,0,195.00,5.8690,1,,,,
109160,0,194.00,5.6488,1,,,,
109161,0,196.00,6.1845,1,,,,
109162,0,195.00,5.9643,1,,,,
109163,0,194.00,6.0774,1,,,,
109164,0,196.00,5.9107,1,,,,
109165,0,195.00,6.1131,1,,,,
109166,0,195.00,6.0119,1,,,,
109167,0,198.00,5.9940,1,,,,
109168,0,194.00,5.7798,1,,,,
109169,1,89.00,2.3155,0,,,,
109170,0,198.00,5.9345,1,,,,
109171,0,196.00,5.9881,1,,,,
109172,1,87.00,2.1726,0,,,,
109173,0,195.00,5.8988,1,,,,
109174,0,195.00,6.0060,1,,,,
109175,0,195.00,5.6607,1,,,,
109176,0,194.00,5.9762,1,,,,
109177,0,194.00,5.7976,1,,,,
109178,1,93.00,2.1905,0,,,,
109179,0,199.00,6.2440,1,,,,
109180,0,195.00,5.7857,1,,,,
109181,0,196.00,5.6845,1,,,,
109182,0,195.00,6.0655,1,,,,
109183,0,197.00,6.0179,1,,,,
109184,0,195.00,6.1548,1,,,,
109185,0,195.00,5.7619,1,,,,
109186,0,195.00,6.1369,1,,,,
109187,0,197.00,5.9464,1,,,,
109188,0,194.00,5.7738,1,,,,
109189,0,196.00,5.7500,1,,,,
109190,0,194.00,5.7440,1,,,,
109191,0,200.00,5.9821,1,,,,
109192,0,196.00,5.7917,1,,,,
109193,0,196.00,5.5595,1,,,,
109194,0,196.00,6.0774,1,,,,
109195,1,64.00,1.3274,0,,,,
109196,0,195.00,5.8810,1,,,,
109197,0,199.00,6.1071,1,,,,
109198,0,196.00,6.0417,1,,,,
109199,0,199.00,6.1012,1,,,,
109200,0,194.00,6.2262,1,,,,
109201,1,145.00,4.3036,0,,,,
109202,0,194.00,5.8274,1,,,,
109203,0,198.00,5.9405,1,,,,
109204,0,195.00,5.9286,1,,,,
109205,0,194.00,5.6429,1,,,,
109206,0,195.00,5.8333,1,,,,
109207,0,195.00,6.2500,1,,,,
109208,0,196.00,6.1071,1,,,,
109209,1,51.00,0.7143,0,,,,
109210,0,195.00,5.8571,1,,,,
109211,1,43.00,0.6190,0,,,,
109212,0,196.00,6.0179,1,,,,
109213,0,195.00,5.8631,1,,,,
109214,0,195.00,5.8571,1,,,,
109215,0,196.00,5.9405,1,,,,
109216,0,195.00,5.6369,1,,,,
109217,0,196.00,5.8810,1,,,,
109218,0,196.00,5.6786,1,,,,
109219,0,195.00,6.0000,1,,,,
109220,0,194.00,6.0833,1,,,,
109221,0,195.00,5.6726,1,,,,
109222,1,114.00,3.1429,0,,,,
109223,1,47.00,0.7083,0,,,,
109224,0,196.00,5.7857,1,,,,
109225,0,195.00,6.1131,1,,,,
109226,0,195.00,5.9226,1,,,,
109227,0,195.00,5.9405,1,,,,
109228,0,196.00,5.7738,1,,,,
109229,0,195.00,5.9226,1,,,,
109230,0,197.00,5.8095,1,,,,
109231,0,196.00,6.2440,1,,,,
109232,0,195.00,6.0952,1,,,,
109233,1,8.00,0.0000,0,,,,
109234,0,197.00,6.1667,1,,,,
109235,0,195.00,6.1548,1,,,,
109236,0,196.00,5.8571,1,,,,
109237,0,194.00,5.6310,1,,,,
109238,0,195.00,5.9286,1,,,,
109239,1,83.00,1.9226,0,,,,
109240,0,194.00,5.5417,1,,,,
109241,0,195.00,5.9881,1,,,,
109242,0,196.00,6.2857,1,,,,
109243,0,196.00,5.8869,1,,,,
109244,0,195.00,6.2738,1,,,,
109245,0,196.00,5.9107,1,,,,
109246,0,195.00,5.7976,1,,,,
109247,0,195.00,5.8393,1,,,,
109248,0,197.00,6.0893,1,,,,
109249,0,196.00,5.8988,1,,,,
109250,0,194.00,5.8988,1,,,,
109251,0,196.00,6.2857,1,,,,
109252,0,196.00,5.8036,1,,,,
109253,0,194.00,5.9345,1,,,,
109254,0,194.00,5.9464,1,,,,
109255,0,194.00,6.2024,1,,,,
109256,0,196.00,5.8869,1,,,,
109257,0,195.00,6.1131,1,,,,
109258,0,194.00,6.0595,1,,,,
109259,1,163.00,4.8333,0,,,,
109260,0,200.00,6.0952,1,,,,
109261,1,95.00,2.4583,0,,,,
109262,0,196.00,5.9405,1,,,,
109263,0,197.00,6.0298,1,,,,
109264,0,197.00,5.9821,1,,,,
109265,0,195.00,6.0655,1,,,,
109266,0,195.00,6.1369,1,,,,
109267,1,131.00,3.8571,0,,,,
109268,1,156.00,4.5417,0,,,,
109269,0,196.00,5.9286,1,,,,
109270,0,197.00,6.2202,1,,,,
109271,0,194.00,5.8155,1,,,,
109272,0,200.00,5.7798,1,,,,
109273,0,194.00,6.0476,1,,,,
109274,0,196.00,6.2738,1,,,,
109275,0,196.00,5.9583,1,,,,
109276,0,195.00,6.0476,1,,,,
109277,0,198.00,5.9345,1,,,,
109278,0,196.00,6.0952,1,,,,
109279,0,196.00,6.0119,1,,,,
109280,0,194.00,5.8571,1,,,,
109281,0,194.00,5.7083,1,,,,
109282,1,183.00,5.7500,0,,,,
109283,0,197.00,5.9048,1,,,,
109284,0,196.00,5.9643,1,,,,
109285,0,195.00,5.7202,1,,,,
109286,0,194.00,6.0595,1,,,,
109287,0,194.00,6.1667,1,,,,
109288,0,196.00,6.0952,1,,,,
109289,0,195.00,6.2321,1,,,,
109290,0,198.00,6.0179,1,,,,
109291,1,18.00,0.0000,0,,,,
109292,0,195.00,6.0060,1,,,,
109293,0,196.00,5.8036,1,,,,
109294,0,195.00,6.1726,1,,,,
109295,1,49.00,0.9226,0,,,,
109296,0,195.00,5.9821,1,,,,
109297,0,196.00,5.9702,1,,,,
109298,0,196.00,6.1607,1,,,,
109299,1,44.00,0.7143,0,,,,
109300,0,196.00,6.0714,1,,,,
109301,0,197.00,5.6667,1,,,,
109302,1,113.00,3.0357,0,,,,
109303,0,196.00,5.8214,1,,,,
109304,0,198.00,5.8869,1,,,,
109305,0,195.00,5.8869,1,,,,
109306,0,195.00,5.8750,1,,,,
109307,0,196.00,5.9405,1,,,,
109308,0,194.00,6.1845,1,,,,
109309,0,196.00,6.0060,1,,,,
109310,0,195.00,6.1071,1,,,,
109311,1,149.00,4.4048,0,,,,
109312,0,197.00,5.9643,1,,,,
109313,0,195.00,6.1429,1,,,,
109314,1,62.00,1.3333,0,,,,
109315,0,203.00,6.3036,1,,,,
109316,0,194.00,5.9940,1,,,,
109317,1,193.00,5.8274,0,,,,
109318,1,130.00,3.6964,0,,,,
109319,1,178.00,5.6488,0,,,,
109320,0,195.00,5.9464,1,,,,
109321,1,46.00,0.7679,0,,,,
109322,1,10.00,0.0000,0,,,,
109323,1,43.00,0.5893,0,,,,
109324,0,195.00,6.2024,1,,,,
109325,0,196.00,5.5060,1,,,,
109326,0,196.00,5.8095,1,,,,
109327,0,194.00,5.9524,1,,,,
109328,1,6.00,0.0000,0,,,,
109329,1,180.00,5.7321,0,,,,
109330,0,195.00,5.8214,1,,,,
109331,0,195.00,5.7917,1,,,,
109332,0,195.00,6.0179,1,,,,
109333,0,194.00,5.8810,1,,,,
109334,0,198.00,5.7202,1,,,,
109335,0,195.00,5.8929,1,,,,
109336,0,195.00,5.9643,1,,,,
109337,0,195.00,5.8988,1,,,,
109338,0,195.00,5.8750,1,,,,
109339,0,195.00,6.0357,1,,,,
109340,0,196.00,5.9702,1,,,,
109341,1,10.00,0.0000,0,,,,
109342,1,94.00,2.5714,0,,,,
109343,1,54.00,0.9702,0,,,,
109344,0,195.00,5.9524,1,,,,
109345,1,127.00,3.5357,0,,,,
109346,1,92.00,2.4167,0,,,,
109347,0,197.00,5.6726,1,,,,
109348,0,195.00,5.6845,1,,,,
109349,1,86.00,2.2262,0,,,,
109350,1,56.00,1.0893,0,,,,
109351,0,195.00,5.9048,1,,,,
109352,0,195.00,5.9524,1,,,,
109353,0,194.00,6.1548,1,,,,
109354,0,195.00,5.9940,1,,,,
109355,0,197.00,5.9583,1,,,,
109356,0,194.00,5.7024,1,,,,
109357,1,142.00,4.0774,0,,,,
109358,0,197.00,5.9286,1,,,,
109359,0,195.00,5.9167,1,,,,
109360,1,89.00,2.3155,0,,,,
109361,0,200.00,6.0476,1,,,,
109362,0,195.00,5.9107,1,,,,
109363,0,195.00,5.6369,1,,,,
109364,0,194.00,5.7321,1,,,,
109365,0,195.00,5.7262,1,,,,
109366,1,153.00,4.6964,0,,,,
109367,0,195.00,5.8571,1,,,,
109368,0,194.00,6.1012,1,,,,
109369,1,181.00,5.5417,0,,,,
109370,0,195.00,6.0238,1,,,,
109371,0,195.00,5.8274,1,,,,
109372,1,78.00,1.9226,0,,,,
109373,1,129.00,3.8095,0,,,,
109374,0,195.00,5.7679,1,,,,
109375,0,195.00,6.0595,1,,,,
109376,0,195.00,5.9940,1,,,,
109377,0,194.00,5.9643,1,,,,
109378,1,155.00,4.3810,0,,,,
109379,1,46.00,0.7024,0,,,,
109380,0,194.00,5.9107,1,,,,
109381,0,198.00,5.9107,1,,,,
109382,0,195.00,5.9345,1,,,,
109383,0,203.00,5.9881,1,,,,
109384,1,57.00,1.0060,0,,,,
109385,1,83.00,2.1726,0,,,,
109386,1,149.00,4.4643,0,,,,
109387,0,195.00,5.9226,1,,,,
109388,1,187.00,5.8750,0,,,,
109389,0,197.00,5.7619,1,,,,
109390,0,195.00,5.9226,1,,,,
109391,1,131.00,3.8929,0,,,,
109392,0,195.00,5.6369,1,,,,
109393,1,86.00,1.8690,0,,,,
109394,0,197.00,5.9464,1,,,,
109395,0,200.00,6.0000,1,,,,
109396,0,201.00,6.0417,1,,,,
109397,0,196.00,5.9226,1,,,,
109398,0,197.00,6.0655,1,,,,
109399,0,194.00,6.0595,1,,,,
109400,1,169.00,5.0952,0,,,,
109401,0,195.00,6.0179,1,,,,
109402,0,195.00,6.1786,1,,,,
109403,0,195.00,6.1071,1,,,,
109404,1,115.00,3.3333,0,,,,
109405,0,195.00,5.9464,1,,,,
109406,0,198.00,6.3095,1,,,,
109407,0,196.00,5.7976,1,,,,
109408,0,194.00,5.9286,1,,,,
109409,0,194.00,5.9464,1,,,,
109410,0,195.00,5.7024,1,,,,
109411,0,195.00,6.1429,1,,,,
109412,0,198.00,5.6667,1,,,,
109413,0,195.00,5.4762,1,,,,
109414,1,135.00,3.5774,0,,,,
109415,0,198.00,6.1369,1,,,,
109416,0,196.00,5.8333,1,,,,
109417,0,195.00,5.6845,1,,,,
109418,1,67.00,1.6131,0,,,,
109419,0,194.00,6.1548,1,,,,
109420,0,194.00,6.0893,1,,,,
109421,0,195.00,5.6548,1,,,,
109422,0,195.00,6.1250,1,,,,
109423,1,123.00,3.4881,0,,,,
109424,0,196.00,5.9464,1,,,,
109425,0,195.00,5.8274,1,,,,
109426,1,188.00,5.7143,0,,,,
109427,0,196.00,5.9702,1,,,,
109428,0,194.00,5.9345,1,,,,
109429,0,195.00,6.2500,1,,,,
109430,0,195.00,5.9405,1,,,,
109431,1,75.00,1.8512,0,,,,
109432,0,195.00,6.0179,1,,,,
109433,0,196.00,5.8750,1,,,,
109434,0,195.00,5.9167,1,,,,
109435,0,195.00,6.0774,1,,,,
109436,0,195.00,5.9762,1,,,,
109437,0,195.00,5.8690,1,,,,
109438,0,194.00,5.9345,1,,,,
109439,0,195.00,6.0774,1,,,,
109440,1,102.00,2.6667,0,,,,
109441,0,195.00,5.8690,1,,,,
109442,0,195.00,6.1012,1,,,,
109443,0,195.00,5.9464,1,,,,
109444,1,82.00,2.0774,0,,,,
109445,0,194.00,5.9167,1,,,,
109446,0,195.00,5.9405,1,,,,
109447,0,194.00,6.1310,1,,,,
109448,1,96.00,2.4940,0,,,,
109449,1,179.00,5.7917,0,,,,
109450,0,198.00,5.9286,1,,,,
109451,0,197.00,6.2500,1,,,,
109452,0,197.00,6.0179,1,,,,
109453,0,194.00,6.1131,1,,,,
109454,0,196.00,6.0417,1,,,,
109455,0,195.00,5.9524,1,,,,
109456,0,195.00,6.0714,1,,,,
109457,0,196.00,6.1071,1,,,,
109458,0,195.00,5.9524,1,,,,
109459,0,197.00,5.7976,1,,,,
109460,1,27.00,0.0833,0,,,,
109461,0,195.00,6.0655,1,,,,
109462,1,36.00,0.4048,0,,,,
109463,0,198.00,6.2857,1,,,,
109464,0,195.00,6.0060,1,,,,
109465,0,196.00,5.8750,1,,,,
109466,0,198.00,6.2619,1,,,,
109467,0,202.00,6.0060,1,,,,
109468,0,195.00,5.8274,1,,,,
109469,0,194.00,6.1012,1,,,,
109470,0,197.00,6.1488,1,,,,
109471,0,197.00,5.9643,1,,,,
109472,1,74.00,1.7381,0,,,,
109473,0,197.00,6.2262,1,,,,
109474,0,195.00,6.1905,1,,,,
109475,0,197.00,5.9345,1,,,,
109476,0,194.00,5.7738,1,,,,
109477,1,173.00,5.3333,0,,,,
109478,0,197.00,5.8214,1,,,,
109479,0,195.00,6.0893,1,,,,
109480,0,196.00,6.0655,1,,,,
109481,0,196.00,5.7500,1,,,,
109482,0,196.00,5.8571,1,,,,
109483,0,194.00,5.7083,1,,,,
109484,1,68.00,1.5774,0,,,,
109485,1,93.00,2.3571,0,,,,
109486,0,196.00,6.0536,1,,,,
109487,0,195.00,5.7976,1,,,,
109488,1,11.00,0.0000,0,,,,
109489,0,195.00,5.8214,1,,,,
109490,0,196.00,5.7679,1,,,,
109491,1,38.00,0.5000,0,,,,
109492,0,196.00,6.1071,1,,,,
109493,0,195.00,5.8810,1,,,,
109494,0,195.00,6.0655,1,,,,
109495,0,197.00,6.1964,1,,,,
109496,0,195.00,5.9524,1,,,,
