iteration,deadlock_found,deadlock_time,new_constraints,constraint_details,total_constraints,trains_completed,trains_per_hr,avg_wait_time,avg_spawn_delay,sim_run_time,pruning_details
941,1,17.000000,1,dl_941(6),942,0,0.000000,0.000000,0.000000,0.019620,
942,1,17.000000,1,dl_942(6),943,0,0.000000,0.000000,0.000000,0.019491,
943,1,17.000000,1,dl_943(6),944,0,0.000000,0.000000,0.000000,0.018079,
944,1,17.000000,1,dl_944(6),945,0,0.000000,0.000000,0.000000,0.021202,
945,1,17.000000,1,dl_945(5),946,0,0.000000,0.000000,0.000000,0.020594,
946,1,17.000000,1,dl_946(6),947,0,0.000000,0.000000,0.000000,0.020941,
947,1,17.000000,1,dl_947(6),948,0,0.000000,0.000000,0.000000,0.021087,
948,1,17.000000,1,dl_948(6),949,0,0.000000,0.000000,0.000000,0.019631,
949,1,17.000000,1,dl_949(5),950,0,0.000000,0.000000,0.000000,0.019272,
950,1,17.000000,1,dl_950(6),951,0,0.000000,0.000000,0.000000,0.017485,
951,1,17.000000,1,dl_951(6),952,0,0.000000,0.000000,0.000000,0.020271,
952,1,17.000000,1,dl_952(6),953,0,0.000000,0.000000,0.000000,0.021866,
953,1,17.000000,1,dl_953(5),954,0,0.000000,0.000000,0.000000,0.022893,
954,1,17.000000,1,dl_954(6),955,0,0.000000,0.000000,0.000000,0.021209,
955,1,17.000000,1,dl_955(6),956,0,0.000000,0.000000,0.000000,0.019586,
956,1,17.000000,1,dl_956(6),957,0,0.000000,0.000000,0.000000,0.020874,
957,1,17.000000,1,dl_957(6),958,0,0.000000,0.000000,0.000000,0.024396,
958,1,17.000000,1,dl_958(6),959,0,0.000000,0.000000,0.000000,0.020507,
959,1,17.000000,1,dl_959(6),960,0,0.000000,0.000000,0.000000,0.017712,
960,1,17.000000,1,dl_960(6),961,0,0.000000,0.000000,0.000000,0.022256,
961,1,17.000000,1,dl_961(6),962,0,0.000000,0.000000,0.000000,0.027393,
962,1,17.000000,1,dl_962(6),963,0,0.000000,0.000000,0.000000,0.023970,
963,1,17.000000,1,dl_963(6),964,0,0.000000,0.000000,0.000000,0.021943,
964,1,17.000000,1,dl_964(6),965,0,0.000000,0.000000,0.000000,0.024203,
965,1,17.000000,1,dl_965(6),966,0,0.000000,0.000000,0.000000,0.028869,
966,1,17.000000,1,dl_966(6),967,0,0.000000,0.000000,0.000000,0.024292,
967,1,17.000000,1,dl_967(6),968,0,0.000000,0.000000,0.000000,0.021095,
968,1,17.000000,1,dl_968(6),969,0,0.000000,0.000000,0.000000,0.021237,
969,1,17.000000,1,dl_969(6),970,0,0.000000,0.000000,0.000000,0.021125,
970,1,17.000000,1,dl_970(6),971,0,0.000000,0.000000,0.000000,0.018588,
971,1,17.000000,1,dl_971(6),972,0,0.000000,0.000000,0.000000,0.021011,
972,1,17.000000,1,dl_972(6),973,0,0.000000,0.000000,0.000000,0.018522,
973,1,17.000000,1,dl_973(7),974,0,0.000000,0.000000,0.000000,0.019782,
974,1,17.000000,1,dl_974(7),975,0,0.000000,0.000000,0.000000,0.018172,
975,1,17.000000,1,dl_975(7),976,0,0.000000,0.000000,0.000000,0.017357,
976,1,17.000000,1,dl_976(7),977,0,0.000000,0.000000,0.000000,0.016793,
977,1,17.000000,1,dl_977(7),978,0,0.000000,0.000000,0.000000,0.019643,
978,1,17.000000,1,dl_978(7),979,0,0.000000,0.000000,0.000000,0.018572,
979,1,17.000000,1,dl_979(7),980,0,0.000000,0.000000,0.000000,0.018409,
980,1,17.000000,1,dl_980(7),981,0,0.000000,0.000000,0.000000,0.021322,
981,1,17.000000,1,dl_981(7),982,0,0.000000,0.000000,0.000000,0.021667,
982,1,17.000000,1,dl_982(7),983,0,0.000000,0.000000,0.000000,0.021698,
983,1,17.000000,1,dl_983(7),984,0,0.000000,0.000000,0.000000,0.019019,
984,1,17.000000,1,dl_984(7),985,0,0.000000,0.000000,0.000000,0.021179,
985,1,17.000000,1,dl_985(6),986,0,0.000000,0.000000,0.000000,0.020525,
986,1,17.000000,1,dl_986(6),987,0,0.000000,0.000000,0.000000,0.017537,
987,1,17.000000,1,dl_987(6),988,0,0.000000,0.000000,0.000000,0.019494,
988,1,17.000000,1,dl_988(6),989,0,0.000000,0.000000,0.000000,0.017348,
989,1,17.000000,1,dl_989(6),990,0,0.000000,0.000000,0.000000,0.018148,
990,1,17.000000,1,dl_990(6),991,0,0.000000,0.000000,0.000000,0.017722,
991,1,17.000000,1,dl_991(7),992,0,0.000000,0.000000,0.000000,0.021421,
992,1,17.000000,1,dl_992(7),993,0,0.000000,0.000000,0.000000,0.025264,
993,1,17.000000,1,dl_993(7),994,0,0.000000,0.000000,0.000000,0.023597,
994,1,17.000000,1,dl_994(7),995,0,0.000000,0.000000,0.000000,0.018272,
995,1,17.000000,1,dl_995(7),996,0,0.000000,0.000000,0.000000,0.026152,
996,1,17.000000,1,dl_996(7),997,0,0.000000,0.000000,0.000000,0.019116,
997,1,17.000000,1,dl_997(7),998,0,0.000000,0.000000,0.000000,0.016958,
998,1,17.000000,1,dl_998(7),999,0,0.000000,0.000000,0.000000,0.017275,
999,1,17.000000,1,dl_999(7),1000,0,0.000000,0.000000,0.000000,0.017841,
1000,1,17.000000,1,dl_1000(7),1001,0,0.000000,0.000000,0.000000,0.020035,
1001,1,17.000000,1,dl_1001(7),1002,0,0.000000,0.000000,0.000000,0.017781,
1002,1,17.000000,1,dl_1002(7),1003,0,0.000000,0.000000,0.000000,0.018369,
1003,1,17.000000,1,dl_1003(7),1004,0,0.000000,0.000000,0.000000,0.023364,
1004,1,17.000000,1,dl_1004(7),1005,0,0.000000,0.000000,0.000000,0.028227,
1005,1,17.000000,1,dl_1005(7),1006,0,0.000000,0.000000,0.000000,0.022060,
1006,1,17.000000,1,dl_1006(7),1007,0,0.000000,0.000000,0.000000,0.022173,
1007,1,17.000000,1,dl_1007(7),1008,0,0.000000,0.000000,0.000000,0.020941,
1008,1,17.000000,1,dl_1008(7),1009,0,0.000000,0.000000,0.000000,0.019122,
1009,1,17.000000,1,dl_1009(6),1010,0,0.000000,0.000000,0.000000,0.018141,
1010,1,17.000000,1,dl_1010(6),1011,0,0.000000,0.000000,0.000000,0.017177,
1011,1,17.000000,1,dl_1011(5),1012,0,0.000000,0.000000,0.000000,0.018652,
1012,1,17.000000,1,dl_1012(6),1013,0,0.000000,0.000000,0.000000,0.019891,
1013,1,17.000000,1,dl_1013(6),1014,0,0.000000,0.000000,0.000000,0.020539,
1014,1,17.000000,1,dl_1014(6),1015,0,0.000000,0.000000,0.000000,0.019366,
1015,1,17.000000,1,dl_1015(6),1016,0,0.000000,0.000000,0.000000,0.016795,
1016,1,17.000000,1,dl_1016(7),1017,0,0.000000,0.000000,0.000000,0.016532,
1017,1,17.000000,1,dl_1017(7),1018,0,0.000000,0.000000,0.000000,0.018985,
1018,1,17.000000,1,dl_1018(6),1019,0,0.000000,0.000000,0.000000,0.017534,
1019,1,17.000000,1,dl_1019(7),1020,0,0.000000,0.000000,0.000000,0.015911,
1020,1,17.000000,1,dl_1020(7),1021,0,0.000000,0.000000,0.000000,0.017535,
1021,1,17.000000,1,dl_1021(7),1022,0,0.000000,0.000000,0.000000,0.018697,
1022,1,17.000000,1,dl_1022(7),1023,0,0.000000,0.000000,0.000000,0.019071,
1023,1,17.000000,1,dl_1023(7),1024,0,0.000000,0.000000,0.000000,0.017729,
1024,1,17.000000,1,dl_1024(7),1025,0,0.000000,0.000000,0.000000,0.007917,
1025,1,17.000000,1,dl_1025(7),1026,0,0.000000,0.000000,0.000000,0.017321,
1026,1,17.000000,1,dl_1026(7),1027,0,0.000000,0.000000,0.000000,0.016589,
1027,1,17.000000,1,dl_1027(7),1028,0,0.000000,0.000000,0.000000,0.021462,
1028,1,17.000000,1,dl_1028(7),1029,0,0.000000,0.000000,0.000000,0.022718,
1029,1,17.000000,1,dl_1029(7),1030,0,0.000000,0.000000,0.000000,0.023407,
1030,1,17.000000,1,dl_1030(7),1031,0,0.000000,0.000000,0.000000,0.034699,
1031,1,17.000000,1,dl_1031(7),1032,0,0.000000,0.000000,0.000000,0.022979,
1032,1,17.000000,1,dl_1032(7),1033,0,0.000000,0.000000,0.000000,0.022069,
1033,1,17.000000,1,dl_1033(7),1034,0,0.000000,0.000000,0.000000,0.018630,
1034,1,17.000000,1,dl_1034(7),1035,0,0.000000,0.000000,0.000000,0.019804,
1035,1,17.000000,1,dl_1035(7),1036,0,0.000000,0.000000,0.000000,0.020311,
1036,1,17.000000,1,dl_1036(7),1037,0,0.000000,0.000000,0.000000,0.023287,
1037,1,17.000000,1,dl_1037(7),1038,0,0.000000,0.000000,0.000000,0.019458,
1038,1,17.000000,1,dl_1038(7),1039,0,0.000000,0.000000,0.000000,0.019584,
1039,1,17.000000,1,dl_1039(7),1040,0,0.000000,0.000000,0.000000,0.019112,
1040,1,17.000000,1,dl_1040(7),1041,0,0.000000,0.000000,0.000000,0.020092,
1041,1,17.000000,1,dl_1041(7),1042,0,0.000000,0.000000,0.000000,0.018436,
1042,1,17.000000,1,dl_1042(7),1043,0,0.000000,0.000000,0.000000,0.017273,
1043,1,17.000000,1,dl_1043(7),1044,0,0.000000,0.000000,0.000000,0.022037,
1044,1,17.000000,1,dl_1044(7),1045,0,0.000000,0.000000,0.000000,0.028342,
1045,1,17.000000,1,dl_1045(7),1046,0,0.000000,0.000000,0.000000,0.022800,
1046,1,17.000000,1,dl_1046(7),1047,0,0.000000,0.000000,0.000000,0.020517,
1047,1,17.000000,1,dl_1047(7),1048,0,0.000000,0.000000,0.000000,0.019704,
1048,1,17.000000,1,dl_1048(7),1049,0,0.000000,0.000000,0.000000,0.010588,
1049,1,17.000000,1,dl_1049(6),1050,0,0.000000,0.000000,0.000000,0.019261,
1050,1,17.000000,1,dl_1050(6),1051,0,0.000000,0.000000,0.000000,0.017392,
1051,1,17.000000,1,dl_1051(6),1052,0,0.000000,0.000000,0.000000,0.018417,
1052,1,17.000000,1,dl_1052(7),1053,0,0.000000,0.000000,0.000000,0.017331,
1053,1,17.000000,1,dl_1053(7),1054,0,0.000000,0.000000,0.000000,0.023938,
1054,1,17.000000,1,dl_1054(7),1055,0,0.000000,0.000000,0.000000,0.019555,
1055,1,17.000000,1,dl_1055(7),1056,0,0.000000,0.000000,0.000000,0.022803,
1056,1,17.000000,1,dl_1056(7),1057,0,0.000000,0.000000,0.000000,0.018419,
1057,1,17.000000,1,dl_1057(6),1058,0,0.000000,0.000000,0.000000,0.018778,
1058,1,17.000000,1,dl_1058(7),1059,0,0.000000,0.000000,0.000000,0.017159,
1059,1,17.000000,1,dl_1059(7),1060,0,0.000000,0.000000,0.000000,0.016875,
1060,1,17.000000,1,dl_1060(7),1061,0,0.000000,0.000000,0.000000,0.019479,
1061,1,17.000000,1,dl_1061(7),1062,0,0.000000,0.000000,0.000000,0.019824,
1062,1,17.000000,1,dl_1062(7),1063,0,0.000000,0.000000,0.000000,0.018506,
1063,1,17.000000,1,dl_1063(7),1064,0,0.000000,0.000000,0.000000,0.017014,
1064,1,17.000000,1,dl_1064(7),1065,0,0.000000,0.000000,0.000000,0.016911,
1065,1,17.000000,1,dl_1065(7),1066,0,0.000000,0.000000,0.000000,0.017151,
1066,1,17.000000,1,dl_1066(7),1067,0,0.000000,0.000000,0.000000,0.016869,
1067,1,17.000000,1,dl_1067(7),1068,0,0.000000,0.000000,0.000000,0.018334,
1068,1,17.000000,1,dl_1068(7),1069,0,0.000000,0.000000,0.000000,0.021731,
1069,1,17.000000,1,dl_1069(6),1070,0,0.000000,0.000000,0.000000,0.019197,
1070,1,17.000000,1,dl_1070(6),1071,0,0.000000,0.000000,0.000000,0.018444,
1071,1,17.000000,1,dl_1071(6),1072,0,0.000000,0.000000,0.000000,0.018639,
1072,1,17.000000,1,dl_1072(7),1073,0,0.000000,0.000000,0.000000,0.017390,
1073,1,17.000000,1,dl_1073(7),1074,0,0.000000,0.000000,0.000000,0.018003,
1074,1,17.000000,1,dl_1074(7),1075,0,0.000000,0.000000,0.000000,0.016401,
1075,1,17.000000,1,dl_1075(7),1076,0,0.000000,0.000000,0.000000,0.020686,
1076,1,17.000000,1,dl_1076(7),1077,0,0.000000,0.000000,0.000000,0.020979,
1077,1,17.000000,1,dl_1077(6),1078,0,0.000000,0.000000,0.000000,0.021793,
1078,1,17.000000,1,dl_1078(7),1079,0,0.000000,0.000000,0.000000,0.019601,
1079,1,17.000000,1,dl_1079(7),1080,0,0.000000,0.000000,0.000000,0.018497,
1080,1,17.000000,1,dl_1080(7),1081,0,0.000000,0.000000,0.000000,0.018539,
1081,1,17.000000,1,dl_1081(7),1082,0,0.000000,0.000000,0.000000,0.017574,
1082,1,17.000000,1,dl_1082(7),1083,0,0.000000,0.000000,0.000000,0.018792,
1083,1,17.000000,1,dl_1083(7),1084,0,0.000000,0.000000,0.000000,0.019860,
1084,1,17.000000,1,dl_1084(7),1085,0,0.000000,0.000000,0.000000,0.021851,
1085,1,17.000000,1,dl_1085(7),1086,0,0.000000,0.000000,0.000000,0.027424,
1086,1,17.000000,1,dl_1086(7),1087,0,0.000000,0.000000,0.000000,0.022648,
1087,1,17.000000,1,dl_1087(7),1088,0,0.000000,0.000000,0.000000,0.022138,
1088,1,17.000000,1,dl_1088(7),1089,0,0.000000,0.000000,0.000000,0.022158,
1089,1,17.000000,1,dl_1089(6),1090,0,0.000000,0.000000,0.000000,0.020393,
1090,1,17.000000,1,dl_1090(6),1091,0,0.000000,0.000000,0.000000,0.020390,
1091,1,17.000000,1,dl_1091(6),1092,0,0.000000,0.000000,0.000000,0.019696,
1092,1,17.000000,1,dl_1092(7),1093,0,0.000000,0.000000,0.000000,0.017783,
1093,1,17.000000,1,dl_1093(7),1094,0,0.000000,0.000000,0.000000,0.018810,
1094,1,17.000000,1,dl_1094(7),1095,0,0.000000,0.000000,0.000000,0.025870,
1095,1,17.000000,1,dl_1095(7),1096,0,0.000000,0.000000,0.000000,0.021553,
1096,1,17.000000,1,dl_1096(7),1097,0,0.000000,0.000000,0.000000,0.017940,
1097,1,17.000000,1,dl_1097(6),1098,0,0.000000,0.000000,0.000000,0.019324,
1098,1,17.000000,1,dl_1098(7),1099,0,0.000000,0.000000,0.000000,0.016728,
1099,1,17.000000,1,dl_1099(7),1100,0,0.000000,0.000000,0.000000,0.017649,
1100,1,17.000000,1,dl_1100(7),1101,0,0.000000,0.000000,0.000000,0.016779,
1101,1,17.000000,1,dl_1101(7),1102,0,0.000000,0.000000,0.000000,0.018342,
1102,1,17.000000,1,dl_1102(7),1103,0,0.000000,0.000000,0.000000,0.018549,
1103,1,17.000000,1,dl_1103(4),1104,0,0.000000,0.000000,0.000000,0.021614,4>3[-T48]
1104,1,17.000000,1,dl_1104(4),1105,0,0.000000,0.000000,0.000000,0.020202,4>3[-T48]
1105,1,17.000000,1,dl_1105(3),1106,0,0.000000,0.000000,0.000000,0.018191,4>3[-T48]
1106,1,17.000000,1,dl_1106(4),1107,0,0.000000,0.000000,0.000000,0.018646,
1107,1,17.000000,1,dl_1107(4),1108,0,0.000000,0.000000,0.000000,0.018780,
1108,1,17.000000,1,dl_1108(3),1109,0,0.000000,0.000000,0.000000,0.017760,
1109,1,17.000000,1,dl_1109(4),1110,0,0.000000,0.000000,0.000000,0.019028,
1110,1,17.000000,1,dl_1110(4),1111,0,0.000000,0.000000,0.000000,0.019188,
1111,1,17.000000,1,dl_1111(4),1112,0,0.000000,0.000000,0.000000,0.018280,
1112,1,17.000000,1,dl_1112(4),1113,0,0.000000,0.000000,0.000000,0.016956,
1113,1,17.000000,1,dl_1113(5),1114,0,0.000000,0.000000,0.000000,0.016888,
1114,1,17.000000,1,dl_1114(5),1115,0,0.000000,0.000000,0.000000,0.017408,
1115,1,17.000000,1,dl_1115(4),1116,0,0.000000,0.000000,0.000000,0.017399,
1116,1,17.000000,1,dl_1116(5),1117,0,0.000000,0.000000,0.000000,0.021146,
1117,1,17.000000,1,dl_1117(5),1118,0,0.000000,0.000000,0.000000,0.023688,
1118,1,17.000000,1,dl_1118(5),1119,0,0.000000,0.000000,0.000000,0.018886,
1119,1,17.000000,1,dl_1119(5),1120,0,0.000000,0.000000,0.000000,0.019481,
1120,1,17.000000,1,dl_1120(5),1121,0,0.000000,0.000000,0.000000,0.018915,
1121,1,17.000000,1,dl_1121(4),1122,0,0.000000,0.000000,0.000000,0.017439,
1122,1,17.000000,1,dl_1122(5),1123,0,0.000000,0.000000,0.000000,0.016234,
1123,1,17.000000,1,dl_1123(5),1124,0,0.000000,0.000000,0.000000,0.018026,
1124,1,17.000000,1,dl_1124(5),1125,0,0.000000,0.000000,0.000000,0.022403,
1125,1,17.000000,1,dl_1125(4),1126,0,0.000000,0.000000,0.000000,0.023803,
1126,1,17.000000,1,dl_1126(5),1127,0,0.000000,0.000000,0.000000,0.022658,
1127,1,17.000000,1,dl_1127(5),1128,0,0.000000,0.000000,0.000000,0.024733,
1128,1,17.000000,1,dl_1128(5),1129,0,0.000000,0.000000,0.000000,0.022303,
1129,1,17.000000,1,dl_1129(4),1130,0,0.000000,0.000000,0.000000,0.021364,
1130,1,17.000000,1,dl_1130(5),1131,0,0.000000,0.000000,0.000000,0.020568,
1131,1,17.000000,1,dl_1131(5),1132,0,0.000000,0.000000,0.000000,0.020228,
1132,1,17.000000,1,dl_1132(5),1133,0,0.000000,0.000000,0.000000,0.018577,
1133,1,17.000000,1,dl_1133(5),1134,0,0.000000,0.000000,0.000000,0.017478,
1134,1,17.000000,1,dl_1134(5),1135,0,0.000000,0.000000,0.000000,0.017158,
1135,1,17.000000,1,dl_1135(5),1136,0,0.000000,0.000000,0.000000,0.022638,
1136,1,17.000000,1,dl_1136(5),1137,0,0.000000,0.000000,0.000000,0.022854,
1137,1,17.000000,1,dl_1137(5),1138,0,0.000000,0.000000,0.000000,0.018721,
1138,1,17.000000,1,dl_1138(5),1139,0,0.000000,0.000000,0.000000,0.016845,
1139,1,17.000000,1,dl_1139(5),1140,0,0.000000,0.000000,0.000000,0.016865,
1140,1,17.000000,1,dl_1140(5),1141,0,0.000000,0.000000,0.000000,0.016101,
1141,1,17.000000,1,dl_1141(5),1142,0,0.000000,0.000000,0.000000,0.018751,
1142,1,17.000000,1,dl_1142(5),1143,0,0.000000,0.000000,0.000000,0.019321,
1143,1,17.000000,1,dl_1143(5),1144,0,0.000000,0.000000,0.000000,0.017737,
1144,1,17.000000,1,dl_1144(5),1145,0,0.000000,0.000000,0.000000,0.016800,
1145,1,17.000000,1,dl_1145(5),1146,0,0.000000,0.000000,0.000000,0.016975,
1146,1,17.000000,1,dl_1146(5),1147,0,0.000000,0.000000,0.000000,0.017254,
1147,1,17.000000,1,dl_1147(5),1148,0,0.000000,0.000000,0.000000,0.020919,
1148,1,17.000000,1,dl_1148(5),1149,0,0.000000,0.000000,0.000000,0.018689,
1149,1,17.000000,1,dl_1149(6),1150,0,0.000000,0.000000,0.000000,0.017316,
1150,1,17.000000,1,dl_1150(6),1151,0,0.000000,0.000000,0.000000,0.018051,
1151,1,17.000000,1,dl_1151(6),1152,0,0.000000,0.000000,0.000000,0.018664,
1152,1,17.000000,1,dl_1152(6),1153,0,0.000000,0.000000,0.000000,0.021105,
1153,1,17.000000,1,dl_1153(6),1154,0,0.000000,0.000000,0.000000,0.017606,
1154,1,17.000000,1,dl_1154(6),1155,0,0.000000,0.000000,0.000000,0.018664,
1155,1,17.000000,1,dl_1155(6),1156,0,0.000000,0.000000,0.000000,0.017512,
1156,1,17.000000,1,dl_1156(6),1157,0,0.000000,0.000000,0.000000,0.018094,
1157,1,17.000000,1,dl_1157(6),1158,0,0.000000,0.000000,0.000000,0.018443,
1158,1,17.000000,1,dl_1158(6),1159,0,0.000000,0.000000,0.000000,0.020169,
1159,1,17.000000,1,dl_1159(6),1160,0,0.000000,0.000000,0.000000,0.017324,
1160,1,17.000000,1,dl_1160(6),1161,0,0.000000,0.000000,0.000000,0.020335,
1161,1,17.000000,1,dl_1161(5),1162,0,0.000000,0.000000,0.000000,0.017896,
1162,1,17.000000,1,dl_1162(5),1163,0,0.000000,0.000000,0.000000,0.017566,
1163,1,17.000000,1,dl_1163(5),1164,0,0.000000,0.000000,0.000000,0.018038,
1164,1,17.000000,1,dl_1164(5),1165,0,0.000000,0.000000,0.000000,0.017746,
1165,1,17.000000,1,dl_1165(5),1166,0,0.000000,0.000000,0.000000,0.027124,
1166,1,17.000000,1,dl_1166(5),1167,0,0.000000,0.000000,0.000000,0.027059,
1167,1,17.000000,1,dl_1167(6),1168,0,0.000000,0.000000,0.000000,0.023627,
1168,1,17.000000,1,dl_1168(6),1169,0,0.000000,0.000000,0.000000,0.022901,
1169,1,17.000000,1,dl_1169(6),1170,0,0.000000,0.000000,0.000000,0.020560,
1170,1,17.000000,1,dl_1170(6),1171,0,0.000000,0.000000,0.000000,0.017967,
1171,1,17.000000,1,dl_1171(6),1172,0,0.000000,0.000000,0.000000,0.020120,
1172,1,17.000000,1,dl_1172(6),1173,0,0.000000,0.000000,0.000000,0.020917,
1173,1,17.000000,1,dl_1173(6),1174,0,0.000000,0.000000,0.000000,0.018304,
1174,1,17.000000,1,dl_1174(6),1175,0,0.000000,0.000000,0.000000,0.017297,
1175,1,17.000000,1,dl_1175(6),1176,0,0.000000,0.000000,0.000000,0.017760,
1176,1,17.000000,1,dl_1176(6),1177,0,0.000000,0.000000,0.000000,0.020826,
1177,1,17.000000,1,dl_1177(6),1178,0,0.000000,0.000000,0.000000,0.023365,
1178,1,17.000000,1,dl_1178(6),1179,0,0.000000,0.000000,0.000000,0.033655,
1179,1,17.000000,1,dl_1179(6),1180,0,0.000000,0.000000,0.000000,0.024722,
1180,1,17.000000,1,dl_1180(6),1181,0,0.000000,0.000000,0.000000,0.023399,
1181,1,17.000000,1,dl_1181(6),1182,0,0.000000,0.000000,0.000000,0.020724,
1182,1,17.000000,1,dl_1182(6),1183,0,0.000000,0.000000,0.000000,0.020494,
1183,1,17.000000,1,dl_1183(6),1184,0,0.000000,0.000000,0.000000,0.017466,
1184,1,17.000000,1,dl_1184(6),1185,0,0.000000,0.000000,0.000000,0.018007,
1185,1,17.000000,1,dl_1185(5),1186,0,0.000000,0.000000,0.000000,0.022005,4>3[-T48]
1186,1,17.000000,1,dl_1186(5),1187,0,0.000000,0.000000,0.000000,0.019707,4>3[-T48]
1187,1,17.000000,1,dl_1187(4),1188,0,0.000000,0.000000,0.000000,0.020560,4>3[-T48]
1188,1,17.000000,1,dl_1188(5),1189,0,0.000000,0.000000,0.000000,0.020946,
1189,1,17.000000,1,dl_1189(5),1190,0,0.000000,0.000000,0.000000,0.021140,
1190,1,17.000000,1,dl_1190(4),1191,0,0.000000,0.000000,0.000000,0.022050,
1191,1,17.000000,1,dl_1191(5),1192,0,0.000000,0.000000,0.000000,0.021928,
1192,1,17.000000,1,dl_1192(5),1193,0,0.000000,0.000000,0.000000,0.022681,
1193,1,17.000000,1,dl_1193(5),1194,0,0.000000,0.000000,0.000000,0.022499,
1194,1,17.000000,1,dl_1194(5),1195,0,0.000000,0.000000,0.000000,0.019658,
1195,1,17.000000,1,dl_1195(6),1196,0,0.000000,0.000000,0.000000,0.020628,
1196,1,17.000000,1,dl_1196(6),1197,0,0.000000,0.000000,0.000000,0.018373,
1197,1,17.000000,1,dl_1197(5),1198,0,0.000000,0.000000,0.000000,0.022088,
1198,1,17.000000,1,dl_1198(6),1199,0,0.000000,0.000000,0.000000,0.020228,
1199,1,17.000000,1,dl_1199(6),1200,0,0.000000,0.000000,0.000000,0.020997,
1200,1,17.000000,1,dl_1200(6),1201,0,0.000000,0.000000,0.000000,0.019415,
1201,1,17.000000,1,dl_1201(6),1202,0,0.000000,0.000000,0.000000,0.022595,
1202,1,17.000000,1,dl_1202(6),1203,0,0.000000,0.000000,0.000000,0.032519,
1203,1,17.000000,1,dl_1203(5),1204,0,0.000000,0.000000,0.000000,0.026564,
1204,1,17.000000,1,dl_1204(6),1205,0,0.000000,0.000000,0.000000,0.022433,
1205,1,17.000000,1,dl_1205(6),1206,0,0.000000,0.000000,0.000000,0.023456,
1206,1,17.000000,1,dl_1206(6),1207,0,0.000000,0.000000,0.000000,0.022487,
1207,1,17.000000,1,dl_1207(5),1208,0,0.000000,0.000000,0.000000,0.020747,
1208,1,17.000000,1,dl_1208(6),1209,0,0.000000,0.000000,0.000000,0.019349,
1209,1,17.000000,1,dl_1209(6),1210,0,0.000000,0.000000,0.000000,0.021851,
1210,1,17.000000,1,dl_1210(6),1211,0,0.000000,0.000000,0.000000,0.018811,
1211,1,17.000000,1,dl_1211(5),1212,0,0.000000,0.000000,0.000000,0.021149,
1212,1,17.000000,1,dl_1212(6),1213,0,0.000000,0.000000,0.000000,0.023445,
1213,1,17.000000,1,dl_1213(6),1214,0,0.000000,0.000000,0.000000,0.024750,
1214,1,17.000000,1,dl_1214(6),1215,0,0.000000,0.000000,0.000000,0.024433,
1215,1,17.000000,1,dl_1215(6),1216,0,0.000000,0.000000,0.000000,0.021519,
1216,1,17.000000,1,dl_1216(6),1217,0,0.000000,0.000000,0.000000,0.021802,
1217,1,17.000000,1,dl_1217(6),1218,0,0.000000,0.000000,0.000000,0.020974,
1218,1,17.000000,1,dl_1218(6),1219,0,0.000000,0.000000,0.000000,0.020350,
1219,1,17.000000,1,dl_1219(6),1220,0,0.000000,0.000000,0.000000,0.018961,
1220,1,17.000000,1,dl_1220(6),1221,0,0.000000,0.000000,0.000000,0.018501,
1221,1,17.000000,1,dl_1221(6),1222,0,0.000000,0.000000,0.000000,0.020150,
1222,1,17.000000,1,dl_1222(6),1223,0,0.000000,0.000000,0.000000,0.018514,
1223,1,17.000000,1,dl_1223(6),1224,0,0.000000,0.000000,0.000000,0.018295,
1224,1,17.000000,1,dl_1224(6),1225,0,0.000000,0.000000,0.000000,0.018953,
1225,1,17.000000,1,dl_1225(6),1226,0,0.000000,0.000000,0.000000,0.019630,
1226,1,17.000000,1,dl_1226(6),1227,0,0.000000,0.000000,0.000000,0.019943,
1227,1,17.000000,1,dl_1227(6),1228,0,0.000000,0.000000,0.000000,0.018469,
1228,1,17.000000,1,dl_1228(6),1229,0,0.000000,0.000000,0.000000,0.017564,
1229,1,17.000000,1,dl_1229(6),1230,0,0.000000,0.000000,0.000000,0.022874,
1230,1,17.000000,1,dl_1230(6),1231,0,0.000000,0.000000,0.000000,0.022653,
1231,1,17.000000,1,dl_1231(7),1232,0,0.000000,0.000000,0.000000,0.025855,
1232,1,17.000000,1,dl_1232(7),1233,0,0.000000,0.000000,0.000000,0.021570,
1233,1,17.000000,1,dl_1233(7),1234,0,0.000000,0.000000,0.000000,0.024871,
1234,1,17.000000,1,dl_1234(7),1235,0,0.000000,0.000000,0.000000,0.022965,
1235,1,17.000000,1,dl_1235(7),1236,0,0.000000,0.000000,0.000000,0.021287,
1236,1,17.000000,1,dl_1236(7),1237,0,0.000000,0.000000,0.000000,0.019255,
1237,1,17.000000,1,dl_1237(7),1238,0,0.000000,0.000000,0.000000,0.023862,
1238,1,17.000000,1,dl_1238(7),1239,0,0.000000,0.000000,0.000000,0.031032,
1239,1,17.000000,1,dl_1239(7),1240,0,0.000000,0.000000,0.000000,0.026640,
1240,1,17.000000,1,dl_1240(7),1241,0,0.000000,0.000000,0.000000,0.022966,
1241,1,17.000000,1,dl_1241(7),1242,0,0.000000,0.000000,0.000000,0.021404,
1242,1,17.000000,1,dl_1242(7),1243,0,0.000000,0.000000,0.000000,0.020985,
1243,1,17.000000,1,dl_1243(6),1244,0,0.000000,0.000000,0.000000,0.020798,
1244,1,17.000000,1,dl_1244(6),1245,0,0.000000,0.000000,0.000000,0.022877,
1245,1,17.000000,1,dl_1245(6),1246,0,0.000000,0.000000,0.000000,0.022223,
